ID,Locale,DurationMS,BroadcastTextID
191763,4,4548,133825
191764,4,5714,135156
191765,4,8835,133762
191766,4,10061,135602
191767,4,7135,135607
191768,4,5024,135626
191769,4,6374,135631
191770,4,12699,135676
191771,4,11135,135677
191772,13,4804,135548
191773,13,3251,131014
191774,13,6238,134019
191775,13,11233,134119
191776,13,4067,134032
191777,13,4138,135713
191778,13,12046,135167
191779,13,8755,134044
191780,13,6922,133967
191781,13,4521,135505
191782,13,8273,134437
191783,13,1357,133914
191784,13,10385,134050
191785,13,7049,134421
191786,13,3197,130028
191787,13,4973,134031
191788,13,3651,130974
191789,13,9389,135982
191790,13,2766,134052
191791,13,6676,131012
191792,13,11075,134046
191793,13,7953,135845
191794,13,7832,213092
191795,13,8288,135952
191796,13,8072,135989
191797,13,5838,135947
191798,13,3879,136013
191799,13,6016,136014
191800,13,4176,135940
191801,13,3940,135766
191802,13,9199,135932
191803,13,10799,136044
191804,13,6448,135953
191805,13,5173,135884
191806,13,3888,135935
191807,13,7627,135938
191808,13,5234,135933
191809,13,1696,135881
191810,13,9543,136031
191811,13,2378,136053
191812,13,3584,136057
191813,13,8637,135948
191814,13,8642,136061
191815,13,20821,136062
191816,13,10886,136041
191817,13,5924,135950
191818,13,5039,135942
191819,13,8216,136012
191820,13,7818,136055
191821,13,8986,135949
191822,13,5440,135941
191823,13,17971,136043
191824,13,16020,136048
191825,13,6834,135934
191826,13,13808,136046
191827,13,5945,137612
191828,13,16059,137611
191829,8,8971,132750
191830,8,17202,132108
191831,8,4969,132109
191832,8,4474,132751
191833,8,12566,132892
191834,8,3595,132895
191835,8,11205,133050
191836,8,3561,133483
191837,8,10401,132664
191838,8,9717,133751
191839,8,4853,133753
191840,8,9419,132074
191841,8,8598,132075
191842,8,8308,133885
191843,8,7403,133747
191844,8,5588,133748
191845,8,12614,133052
191846,8,7274,133485
191847,8,5436,133886
191848,8,5909,133887
191849,8,11595,133051
191850,8,11695,131287
191851,8,4964,133484
191852,8,11807,131288
191853,8,14212,133095
191854,8,8597,134553
191855,8,8502,134555
191856,8,10852,134560
191857,8,7918,134568
191858,8,2614,130014
191859,8,4273,129984
191860,8,6191,129990
191861,8,6272,129991
191862,8,7274,129992
191863,8,3835,129994
191864,8,4571,129997
191865,8,7604,130002
191866,8,6484,130116
191867,8,4427,130118
191868,8,3747,130001
191869,8,3172,130217
191870,8,7238,130117
191871,8,9828,130661
191872,8,2036,132419
191873,8,1145,132420
191874,8,6309,132468
191875,8,5133,132469
191876,8,2446,132747
191877,8,2163,132748
191878,8,2570,132749
191879,8,3854,133671
191880,8,2898,133673
191881,8,5593,132799
191882,8,5233,132800
191883,8,3704,132709
191884,1,14281,136043
191885,1,9220,136044
191886,1,10081,136045
191887,1,13808,136046
191888,1,10261,136047
191889,1,14323,136048
191890,1,2291,136053
191891,1,1141,136054
191892,1,7971,136055
191893,1,3631,136056
191894,1,3756,136057
191895,1,3402,136058
191896,1,6912,136059
191897,1,8642,136061
191898,1,14154,136062
191899,1,4659,136063
191900,1,4913,136064
191901,1,5353,136065
191902,1,9328,136066
191903,1,14499,135734
191904,1,14625,135736
191905,1,15367,135735
191906,1,8470,135737
191907,1,13867,135738
191908,1,6598,135739
191909,1,7030,136117
191910,1,3058,136118
191911,1,10521,136119
191912,1,12529,136120
191913,1,7504,136121
191914,1,7953,136122
191915,5,17604,132108
191916,5,12482,133050
191917,5,5798,133483
191918,5,10377,132074
191919,5,10285,132075
191920,5,12476,133052
191921,5,5758,133886
191922,5,6457,133887
191923,5,13292,133051
191924,5,8865,134555
191925,5,2955,130014
191926,5,7992,129992
191927,5,3937,130118
191928,5,4257,130001
191929,5,2891,130217
191930,5,7350,130117
191931,5,3883,133673
191932,5,7387,131421
191933,5,4763,131890
191934,5,8065,134222
191935,5,6673,129672
191936,5,7447,129679
191937,5,10791,129673
191938,5,4659,129683
191939,5,7886,129888
191940,5,5609,129855
191941,5,6478,129856
191942,5,8590,129857
191943,5,5881,129890
191944,5,3459,132370
191945,5,5763,132371
191946,5,10460,133628
191947,5,6158,133623
191948,5,10459,129931
191949,5,12070,130546
191950,5,3494,130543
191951,5,4577,131499
191952,5,9691,129929
191953,5,6187,131495
191954,5,6380,131498
191955,5,8451,129930
191956,2,6296,134019
191957,2,4699,134168
191958,2,8768,134044
191959,2,6281,135157
191960,7,13492,137611
191961,7,5937,137612
191962,7,7883,137613
191963,5,4613,132798
191964,5,9045,132708
191965,5,2322,132748
191966,5,6887,130116
191967,5,4117,132303
191968,5,6856,129678
191969,5,7218,131488
191970,5,7400,132799
191971,5,10601,134560
191972,5,6778,132542
191973,5,8027,129853
191974,5,6554,129990
191975,5,3093,132299
191976,5,4009,132709
191977,5,10686,132382
191978,5,8608,134640
191979,5,5304,133671
191980,5,7754,129121
191981,5,3589,133750
191982,5,5042,132469
191983,5,7139,132284
191984,5,2221,132747
191985,5,12620,131288
191986,5,5041,129858
191987,5,7428,132176
191988,5,4554,132801
191989,5,6618,132383
191990,5,3378,134641
191991,5,3640,132895
191992,5,5941,133753
191993,5,3387,134570
191994,5,9548,132998
191995,5,4683,129984
191996,5,6166,132298
191997,5,2461,132419
191998,5,1199,132704
191999,5,5719,137198
192000,5,11614,135724
192001,5,6605,130629
192002,5,7578,133748
192003,5,1420,129671
192004,5,9344,135611
192005,5,9522,135744
192006,5,8528,135498
192007,5,12251,135199
192008,5,2907,132535
192009,5,8549,134717
192010,5,7643,134421
192011,5,4280,135505
192012,5,4641,131422
192013,5,12362,132386
192014,5,6532,134437
192015,5,4727,134041
192016,5,4763,130028
192017,5,7525,135325
192018,5,9600,133751
192019,5,3721,132209
192020,5,7833,132997
192021,5,8090,135605
192022,5,2136,132052
192023,5,6461,132638
192024,5,7269,135459
192025,5,11610,135170
192026,5,6551,135232
192027,5,9372,134410
192028,5,7694,135838
192029,5,6688,135436
192030,5,13064,135988
192031,5,3754,136024
192032,5,14237,132892
192033,5,18981,135107
192034,5,5885,130618
192035,5,8312,134413
192036,5,5941,135453
192037,5,9179,130699
192038,5,7351,132359
192039,5,3895,134051
192040,5,10896,134050
192041,5,9356,135823
192042,5,6896,135433
192043,5,8848,135880
192044,5,9922,135961
192045,4,7244,134390
192046,4,10474,134391
192047,4,7853,130689
192048,4,7982,130697
192049,4,6303,130699
192050,4,9637,135167
192051,4,11478,135170
192052,4,13451,135196
192053,4,7119,135197
192054,4,5905,135171
192055,4,7146,135172
192056,4,9710,135199
192057,4,10106,135201
192058,4,7774,135203
192059,4,7358,135204
192060,4,9088,135206
192061,4,9765,135208
192062,4,4819,130634
192063,4,7195,130636
192064,4,5489,131001
192065,4,3204,131003
192066,4,5527,131011
192067,4,6632,131012
192068,4,3891,131014
192069,4,11043,131016
192070,4,4988,131017
192071,4,10666,131019
192072,4,10596,130691
192073,4,6315,130702
192074,4,14342,134420
192075,4,7161,134421
192076,4,4339,130974
192077,4,8558,130975
192078,4,17935,134436
192079,4,8223,134437
192080,4,9956,133896
192081,4,5596,132352
192082,4,8083,132354
192083,4,4196,132358
192084,4,7790,132359
192085,4,7214,132360
192086,4,7278,132361
192087,4,2052,135808
192088,4,4500,134694
192089,4,1899,135881
192090,13,1845,135290
192091,13,4428,135550
192092,13,3421,135123
192093,13,8245,135108
192094,13,4818,135124
192095,13,4341,135544
192096,13,3480,135122
192097,13,5586,137225
192098,13,8162,135109
192099,13,6372,135564
192100,13,5727,135561
192101,13,4114,135568
192102,13,4326,135553
192103,13,3674,135551
192104,13,13264,135676
192105,13,3416,135572
192106,13,4366,135554
192107,13,4732,135558
192108,13,5434,135566
192109,13,2946,135557
192110,13,4046,135559
192111,13,5157,135556
192112,13,3684,137224
192113,13,4762,135569
192114,13,3904,135552
192115,13,11440,135677
192116,13,11767,135724
192117,13,9137,135727
192118,13,5806,135731
192119,13,2834,135729
192120,13,1973,132155
192121,5,8657,132159
192122,5,5654,134701
192123,5,6584,132424
192124,5,1916,134679
192125,5,10657,131501
192126,5,7211,134733
192127,5,2198,134691
192128,5,2939,134680
192129,5,2454,132162
192130,5,7947,132389
192131,5,5585,134683
192132,5,4656,132388
192133,5,729,129681
192134,5,2582,134690
192135,5,4638,134611
192136,5,6345,132695
192137,5,2337,134682
192138,5,6302,132697
192139,5,3073,134692
192140,5,8657,135017
192141,5,5933,130627
192142,5,3619,135557
192143,5,9244,133762
192144,5,4979,135550
192145,5,5438,135548
192146,5,6652,135156
192147,5,5246,135554
192148,5,6707,135561
192149,5,6179,135556
192150,5,5251,135569
192151,5,5358,135560
192152,5,5598,137225
192153,5,5123,135553
192154,5,5662,135558
192155,5,7151,135648
192156,5,5790,135564
192157,5,5817,135571
192158,5,2670,135290
192159,5,4579,135552
192160,5,3891,135559
192161,5,5118,135572
192162,5,3859,137224
192163,5,5267,135544
192164,5,8132,137186
192165,5,9043,131287
192166,5,3921,129854
192167,5,8240,135629
192168,5,1853,132153
192169,5,4242,135755
192170,5,8436,135503
192171,5,11049,135208
192172,5,5363,134281
192173,5,5471,129974
192174,5,2936,135863
192175,5,11013,135700
192176,5,11057,135963
192177,5,7845,130002
192178,5,8437,132302
192179,5,4010,129594
192180,5,6311,137201
192181,5,8697,135644
192182,5,4866,135165
192183,5,3689,131014
192184,5,8009,134382
192185,5,8897,135504
192186,5,7443,132716
192187,5,4297,136056
192188,5,7254,133749
192189,5,6181,132800
192190,5,3916,132380
192191,5,11176,134677
192192,5,2635,135122
192193,5,4706,134168
192194,5,6624,134718
192195,5,9056,134396
192196,5,5081,135704
192197,5,6280,134019
192198,5,5360,129997
192199,5,6144,132301
192200,5,3988,129664
192201,5,7866,135636
192202,5,8419,131012
192203,5,2732,134380
192204,5,5381,134928
192205,5,7571,133901
192206,5,8010,132665
192207,5,4423,132208
192208,5,11200,132996
192209,5,4200,133825
192210,5,6429,130622
192211,5,8456,132610
192212,5,7770,135458
192213,5,5979,132361
192214,5,4495,134056
192215,5,8842,135435
192216,5,5074,136011
192217,5,10139,136022
192218,5,1293,132420
192219,5,7093,132705
192220,5,7813,137205
192221,5,10420,135727
192222,5,11173,130579
192223,5,9474,135750
192224,5,10289,131019
192225,5,7551,135800
192226,5,8493,132750
192227,5,2579,132207
192228,5,4001,132210
192229,5,3332,135125
192230,5,4434,130610
192231,5,5592,135706
192232,5,7868,130689
192233,5,7903,132354
192234,5,4191,131058
192235,5,11668,134046
192236,5,8857,134721
192237,5,7389,132385
192238,5,9370,132685
192239,5,4744,131866
192240,5,5496,135613
192241,5,9706,134870
192242,5,17052,134436
192243,5,9051,134401
192244,5,3252,134032
192245,5,8138,135323
192246,5,4023,134612
192247,5,14775,135647
192248,5,2532,130628
192249,5,7202,129537
192250,5,11064,131016
192251,5,7779,134383
192252,5,4221,135507
192253,5,10350,137209
192254,5,9416,130820
192255,5,3898,129117
192256,4,10342,135982
192257,4,7796,135989
192258,4,8715,135930
192259,4,6929,135931
192260,4,11033,135958
192261,4,4718,135959
192262,4,10004,135963
192263,4,4791,135964
192264,4,6161,135965
192265,4,6853,135966
192266,4,17197,133386
192267,4,12940,133391
192268,4,21362,136021
192269,4,4536,136040
192270,4,10816,136041
192271,4,9632,136042
192272,4,13406,136043
192273,4,9087,136044
192274,4,9977,136045
192275,4,13424,136046
192276,4,9754,136047
192277,4,2156,136053
192278,4,13960,136048
192279,4,8239,136055
192280,4,3812,136057
192281,4,6082,136059
192282,4,6631,136061
192283,4,13032,136062
192284,4,4737,136063
192285,4,4395,136064
192286,14,8192,133749
192287,14,6545,132109
192288,14,17345,132108
192289,14,4128,133750
192290,14,13140,133050
192291,14,5295,133483
192292,14,10171,133751
192293,14,12750,132664
192294,14,5277,133753
192295,14,10874,132074
192296,14,10096,132075
192297,14,9738,133884
192298,14,8100,133747
192299,14,9297,133885
192300,14,6915,133748
192301,14,15752,133052
192302,14,7627,133485
192303,14,12474,133051
192304,14,6699,133484
192305,14,5304,132800
192306,14,6598,132468
192307,14,4736,132801
192308,14,4062,132798
192309,14,8476,132708
192310,14,9451,131488
192311,14,4769,131422
192312,14,5591,131889
192313,14,7399,129672
192314,14,9568,129679
192315,14,10229,129673
192316,14,9241,133628
192317,14,6025,132542
192318,14,2305,132299
192319,14,6234,132301
192320,14,9569,132302
192321,14,1053,132704
192322,14,6253,132705
192323,14,3105,132283
192324,14,7689,129121
192325,14,10537,132382
192326,14,8021,134640
192327,14,3386,134641
192328,14,5223,134642
192329,14,7377,131498
192330,14,10664,131501
192331,14,5759,132424
192332,12,14793,129885
192333,12,12984,129605
192334,12,15029,129576
192335,12,7151,128751
192336,12,9080,127625
192337,12,3723,127669
192338,12,11871,129567
192339,12,14102,129603
192340,12,12781,127626
192341,12,7659,129601
192342,12,15651,129543
192343,12,9012,127660
192344,12,3592,127635
192345,12,14895,129641
192346,12,5214,127634
192347,12,11701,129886
192348,12,6513,127662
192349,12,17109,129884
192350,12,6000,127627
192351,7,8668,125645
192352,7,10910,127357
192353,7,12635,125482
192354,7,12288,129605
192355,7,6748,128360
192356,7,12510,126741
192357,7,7091,129314
192358,7,8399,127358
192359,7,12113,128357
192360,7,13620,128349
192361,7,17056,128353
192362,7,14618,127329
192363,7,15266,129576
192364,7,13779,128351
192365,7,11341,124934
192366,7,9984,128346
192367,7,8755,126742
192368,7,9905,127332
192369,7,6976,128339
192370,7,10859,129312
192371,7,8374,127904
192372,7,4025,128342
192373,7,9469,128348
192374,7,10026,127335
192375,7,11958,126961
192376,7,12751,126193
192377,7,9629,128347
192378,7,5436,127228
192379,7,8571,124933
192380,7,2331,126192
192381,7,11383,127234
192382,7,14083,129641
192383,7,12626,128355
192384,7,9811,124943
192385,7,13267,126191
192386,7,4368,129858
192387,7,7624,135636
192388,7,4674,132369
192389,7,7373,135498
192390,7,10762,134119
192391,7,8418,135801
192392,7,8329,135880
192393,7,12464,132892
192394,7,7326,137186
192395,7,7652,130629
192396,7,8135,134662
192397,7,10255,135500
192398,7,2509,135863
192399,7,5634,135957
192400,7,10432,133884
192401,7,1178,132704
192402,7,7090,135645
192403,7,7051,130582
192404,7,2578,135752
192405,7,6855,135235
192406,7,2991,135909
192407,7,2668,132749
192408,7,4966,134642
192409,7,6115,135603
192410,7,8241,135109
192411,7,6120,129537
192412,7,8768,135323
192413,7,9965,135963
192414,7,4315,131422
192415,7,7988,135623
192416,7,3477,129118
192417,7,5055,134031
192418,7,7787,131059
192419,7,7428,133747
192420,7,3616,132283
192421,7,4720,133825
192422,7,19381,135107
192423,7,1842,135754
192424,7,2868,135911
192425,7,5602,133748
192426,7,9215,135108
192427,7,3796,135755
192428,7,6299,135238
192429,7,9572,135930
192430,7,10267,132664
192431,7,2865,132299
192432,7,6392,137187
192433,7,8108,130580
192434,7,9374,135744
192435,7,7200,135502
192436,7,8798,135845
192437,7,7530,135962
192438,7,8549,133885
192439,7,6121,132705
192440,7,17482,135106
192441,7,5685,135648
192442,5,11724,133896
192443,5,7014,131073
192444,5,3399,134045
192445,5,13258,134719
192446,5,5952,135327
192447,5,7063,134705
192448,5,5184,135633
192449,5,2445,132157
192450,5,6928,135238
192451,5,9368,134287
192452,5,11123,129977
192453,5,2179,133891
192454,5,8729,135793
192455,5,6254,134716
192456,5,11189,135239
192457,5,11374,134379
192458,5,8610,134926
192459,5,2051,133900
192460,5,9429,135794
192461,5,15144,135106
192462,5,9231,135600
192463,5,2530,130617
192464,5,13624,134412
192465,5,7088,135452
192466,5,7309,130697
192467,5,3221,134047
192468,5,10286,134681
192469,5,8360,135879
192470,5,5149,135957
192471,5,6376,130856
192472,5,10600,137210
192473,5,7328,130582
192474,5,8324,130702
192475,5,11398,134388
192476,5,9762,135689
192477,5,4857,135873
192478,5,7608,135960
192479,5,17120,135991
192480,5,10013,135299
192481,5,13872,134742
192482,5,7633,130975
192483,5,3670,134400
192484,5,5037,134031
192485,5,9824,135320
192486,5,5828,135937
192487,5,6717,137613
192488,5,8944,135606
192489,5,7242,131817
192490,5,5976,132369
192491,5,10917,135460
192492,5,5882,135171
192493,5,11229,134411
192494,5,12021,134119
192495,5,10206,135839
192496,5,9434,135437
192497,5,4896,135909
192498,5,11329,136023
192499,5,15976,135749
192500,5,4724,131017
192501,5,6873,134384
192502,5,6956,135508
192503,5,7313,135767
192504,5,10882,135799
192505,5,3132,136058
192506,5,9095,134425
192507,5,7560,133222
192508,5,2936,135808
192509,5,4080,135450
192510,5,10429,135930
192511,5,7456,136028
192512,5,11082,132664
192513,5,5480,131889
192514,5,9052,132995
192515,5,7824,135108
192516,5,9925,135602
192517,5,4845,130621
192518,5,6552,133268
192519,5,6560,135454
192520,5,11119,135167
192521,5,7614,132360
192522,5,2534,134052
192523,5,7862,135824
192524,5,6741,135434
192525,5,7602,135962
192526,5,5114,136065
192527,5,7555,132384
192528,5,4336,134642
192529,5,8187,137214
192530,5,8187,137181
192531,5,4152,132751
192532,5,10187,129691
192533,5,4014,135242
192534,5,6085,135626
192535,5,2445,135752
192536,5,11434,135500
192537,5,9021,135203
192538,5,2429,132749
192539,14,8056,135017
192540,14,7525,130856
192541,7,8338,127331
192542,7,8568,127263
192543,7,7199,128356
192544,7,7228,129601
192545,7,10499,127299
192546,7,11450,129886
192547,7,11413,129567
192548,7,15347,129543
192549,7,11762,128345
192550,7,10165,128352
192551,7,11543,127359
192552,7,7580,128148
192553,7,11366,125571
192554,7,8859,127262
192555,7,8401,128888
192556,7,9308,128365
192557,7,9479,128359
192558,7,14224,127334
192559,7,6512,130133
192560,7,11006,126194
192561,7,10156,126962
192562,7,9954,127298
192563,7,11703,128336
192564,7,7212,128341
192565,7,7310,127333
192566,7,13513,129603
192567,7,11184,128887
192568,7,9794,128338
192569,7,9390,125646
192570,7,6389,124953
192571,7,9667,127587
192572,7,16247,127330
192573,7,7075,128340
192574,7,8549,128440
192575,7,16594,129884
192576,7,14935,129885
192577,7,9794,128350
192578,7,5711,128337
192579,7,7811,128145
192580,12,8648,128952
192581,12,8283,127357
192582,12,4866,128961
192583,12,8679,128958
192584,12,13355,128967
192585,12,14968,128956
192586,12,15433,125482
192587,12,13070,124892
192588,12,13233,128965
192589,12,7994,127358
192590,12,7088,128365
192591,12,7481,128943
192592,12,18005,128964
192593,12,10841,125571
192594,12,10504,128954
192595,12,16242,124891
192596,12,7042,128957
192597,12,12983,124890
192598,12,18705,128963
192599,12,13630,128966
192600,12,7867,128955
192601,12,7603,128440
192602,12,9552,128953
