ID,Value_lang,ReqID,ParentWidgetID
12959,"Vertreibt den Sturm, um |TInterface\Icons\INV_10_WorldDropLevelingOptionalReagent_misc_orb_Ice.BLP:16:16:0:-3|t |cFFA335EE[Verdichtete Frostmagie]|r zu erhalten.",52,4755
12960,,394,4755
12961,,19,4756
12962,Ritualstörung,273,4756
12963,"Unterbrecht das Ritual, um einen explosionsartigen Anstieg der Magmaklauenpopulation zu verhindern!",208,4756
12964,"Vertreibt den Sturm, um |TInterface\Icons\INV_Misc_Orb_05.blp:16:16:0:-3|t |cFFA335EE[Verdichtete Feuermagie]|r zu erhalten.",52,4758
12965,,394,4758
12966,"Vertreibt den Sturm, um |TInterface\Icons\INV_10_WorldDropLevelingOptionalReagent_misc_orb_Earth.BLP:16:16:0:-3|t |cFFA335EE[Verdichtete Erdmagie]|r zu erhalten.",52,4759
12967,,394,4759
12968,"Vertreibt den Sturm, um |TInterface\ICONS\INV_Misc_Orb_01.blp:16:16:0:-3|t |cFFA335EE[Verdichtete Naturmagie]|r zu erhalten.",52,4760
12969,,394,4760
12970,,19,4761
12971,"Besiegt aufgebrachte Kristalline, um bei der geologischen Untersuchung zu helfen!",208,4761
12972,Untersuchungsfortschritt,273,4761
12979,,19,4764
12980,Sättigung,273,4764
12981,Verfüttert Feinde in der Nähe an die Hydra!,208,4764
12982,,19,4744
12983,Nächste Quest in,273,4744
12984,"Der Gesandte vergibt die nächste Aufgabe, wenn der Timer abgelaufen ist.",208,4744
12985,%0ss,433,4765
12986,,434,4765
13001,Ankunft der Streitkräfte der Titanen in:,19,4771
13002,,273,4771
13003,,208,4771
13007,Rückkehr der Splitterflammen in:,19,4772
13008,,273,4772
13009,,208,4772
13010,|A:minimap-genericevent-hornicon:20:20|a Forscher unter Feuer,19,4773
13011,,273,4773
13012,Die Bedrohung durch die Splitterflammen steigt und wird die Forscher bald zum Rückzug zwingen.,208,4773
13039,Felsbrockensplitter beseitigt,19,4781
13040,,273,4781
13041,"Platziert Felsbrockensplitter hier, um das Testgebiet freizuräumen.",208,4781
13188,,19,4782
13189,"Hebt Gewichte, um Punkte zu erhalten!",208,4782
13190,Herausforderungspunkte,273,4782
13191,%0ss,433,4783
13192,,434,4783
13193,Reparaturfortschritt,19,4784
13194,,273,4784
13195,"Bringt Titanenteile zur Station, um sie zu reparieren, damit sie andere Titanenapparaturen mit Energie versorgt.",208,4784
13196,Reparaturfortschritt,19,4785
13197,,273,4785
13198,"Bringt Titanenteile zu Greta, damit sie die Schalttafel für die Tests reparieren kann.",208,4785
13199,,19,4786
13200,Verbleibende Zeit,273,4786
13201,,208,4786
13202,Erzproben gesammelt,19,4787
13203,,273,4787
13204,"Bringt Erzproben zum Schwefelbecken, um Greta beim Identifizieren der Verunreinigung zu helfen.",208,4787
13205,Erzproben gesammelt,19,4788
13206,,273,4788
13207,"Bringt Erzproben zum Schwefelbecken, um Greta beim Neutralisieren der Verunreinigung zu helfen.",208,4788
13208,Säulensplitter wiederhergestellt,19,4789
13209,,273,4789
13210,"Holt Säulensplitter, um die Elementarsäulen wiederherzustellen.",208,4789
13211,Altarsteine wiederhergestellt,19,4790
13212,,273,4790
13213,"Holt widerstandsfähige Steine, um den Zaqalialtar wiederherzustellen.",208,4790
13214,Beginnt bald,19,4791
13215,,208,4791
13216,,273,4791
13220,Ereignis beginnt in: %23697x,52,4792
13221,,394,4792
13222,"Helft dabei, dass Doopurts Wagen Loamm erreicht!",52,4793
13223,,394,4793
13224,,19,4794
13225,,208,4794
13226,Aktiv,273,4794
13227,Beginnt bald,52,4795
13228,,394,4795
13230,%408922as%,52,4798
13231,,394,4798
13232,|TInterface\ICONS\INV_Collections_Armor_Ammopouch_C_01_green.blp:24|t  |cFFa335eeScheppernder schmutzbedeckter Beutel|r,52,4799
13233,,394,4799
13234,Verfügbare Belohnungen:,52,4800
13235,,394,4800
13236,|TInterface\ICONS\INV_Collections_Armor_Ammopouch_C_01_darkbrown.blp:24|t  |cFF0070ddKlirrender schmutzbedeckter Beutel|r,52,4802
13237,,394,4802
13238,Beginnt bald,19,4803
13239,,208,4803
13240,,273,4803
13241,Aufgebrachte Kristalline greifen Eisenkiefers |ngeologische Untersuchung an!,52,4804
13242,,394,4804
13243,Beginnt bald,19,4805
13244,,208,4805
13245,,273,4805
13246,"Der Riechomant hat begonnen, seinen Gestank zu brauen!",52,4806
13247,,394,4806
13248,Delverts stinkender Wagen ist unterwegs!,52,4807
13249,,394,4807
13250,Beginnt bald,19,4808
13251,,208,4808
13252,,273,4808
13253,"Helft mit, die große Bessie vor dem Feuer zu retten!",52,4809
13254,,394,4809
13255,Beginnt bald,19,4810
13256,,208,4810
13257,,273,4810
13258,%0ss,433,4811
13259,"Verbleibende Zeit bis zum Eintreffen der Streitkräfte der Titanen, um die Abriegelung wieder in Kraft zu setzen.",434,4811
13260,%0ss,433,4812
13261,"Zeit, bis die Splitterflammen mit einer größeren Streitmacht zurückkehren.",434,4812
13262,%0ss,433,4813
13263,Verbleibende Zeit bis Rannan zum Rückzug gezwungen ist.,434,4813
13264,Zeit bis zur nächsten Expedition: %23756ha,52,4814
13265,,394,4814
13266,Die Drogbar von Glimmerogg sammeln Kristalle |nvom Riesenglimmerfisch!,52,4815
13267,,394,4815
13268,Baufortschritt,19,4816
13269,,273,4816
13270,,208,4816
13271,Beginnt bald,19,4817
13272,,208,4817
13273,,273,4817
13274,Beginnt bald,19,4818
13275,,273,4818
13276,,208,4818
13277,Zerstört die Drachentöterwaffen der Djaradin!,52,4819
13278,,394,4819
13279,"Die Primalisten haben begonnen, einen |ngewaltigen Wasserelementar zu beschwören!",52,4820
13280,,394,4820
13281,Beginnt bald,19,4821
13282,,208,4821
13283,,273,4821
13284,In Glimmerogg läuft ein Wettbewerb |nim Gewichtheben!,52,4822
13285,,394,4822
13286,Beginnt bald,19,4823
13287,,208,4823
13288,,273,4823
13289,Beginnt bald,19,4824
13290,,273,4824
13291,,208,4824
13292,"Haltet Zwiesprache mit den feurigen Geistern |nder Kaldera, um das Zaqaliritual abzuschließen.",52,4825
13293,,394,4825
13294,Verbleibende Zeit: %23298ha,52,4826
13295,,394,4826
13296,Deaktiviert die Runensteine der Primalisten!,52,4827
13297,,394,4827
13298,Beginnt bald,19,4828
13299,,273,4828
13300,,208,4828
13301,"Schließt das Ritual ab, um den Elementar |nzu beschwören und zu besiegen!",52,4829
13302,,394,4829
13303,Beginnt bald,19,4830
13304,,273,4830
13305,,208,4830
13306,Temporalessenz:,19,4831
13307,,273,4831
13308,,208,4831
13311,Verbleibende Aufladungen,19,4833
13312,,273,4833
13313,,208,4833
13314,Verbleibende Aufladungen,19,4834
13315,,273,4834
13316,,208,4834
13317,Ermächtigt,19,4835
13318,,273,4835
13319,"Kanalisiert in den Schädel, um den Ritualbestandteil zu ermächtigen.",208,4835
13320,Beginnt bald,19,4836
13321,,273,4836
13322,,208,4836
13323,"Ein Magmaklauen beschwörender Schwarm droht, |ndie Höhle zu überrennen!",52,4837
13324,,394,4837
13325,Beginnt bald,19,4838
13326,,273,4838
13327,,208,4838
13328,Beginnt bald,19,4839
13329,,273,4839
13330,,208,4839
13331,Beginnt bald,19,4840
13332,,273,4840
13333,,208,4840
13334,Beginnt bald,19,4841
13335,,273,4841
13336,,208,4841
13337,Beginnt bald,19,4842
13338,,273,4842
13339,,208,4842
13340,"Verfüttert Gegner an die hungrige Hydra, damit sie zufrieden bleibt!",52,4843
13341,,394,4843
13342,Ersetzt Neltharions Banner durch Eure eigenen!,52,4844
13343,,394,4844
13344,Primalisten haben Pylonen aufgestellt und |nerfüllen die Kristallfelder mit Energie!,52,4845
13345,,394,4845
13346,Invasive Kristalle treiben die kristallinen Kreaturen in der Nähe in den Wahnsinn!,52,4846
13347,,394,4846
13348,Eine bröckelnde Titanenstatue muss repariert werden!,52,4847
13349,,394,4847
13350,Murlocs gerettet,19,4848
13351,,273,4848
13352,,208,4848
13353,,19,4849
13354,Verbleibende Zeit,273,4849
13355,,208,4849
13356,,19,4850
13357,Verbleibende Zeit,273,4850
13358,,208,4850
13359,,19,4851
13360,Verbleibende Zeit,273,4851
13361,,208,4851
13362,,19,4852
13363,Verbleibende Zeit,273,4852
13364,,208,4852
13365,,19,4853
13366,Verbleibende Zeit,273,4853
13367,,208,4853
13368,Konzentration,19,4854
13369,,273,4854
13370,,208,4854
13371,,19,4705
13372,,273,4705
13373,,208,4705
13374,Die blauen Drachen erscheinen in:,19,4855
13375,,273,4855
13376,Kalecgos sucht nach mehr blauen Drachen.,208,4855
13377,Murlocs eskortiert,19,4856
13378,,273,4856
13379,,208,4856
13380,Murlocs gerettet,19,4857
13381,,273,4857
13382,,208,4857
13383,Verbleibende Aufladung,19,4858
13384,,273,4858
13385,,208,4858
13386,Optional: Auf monströse Magmaklauenschnapper gestampft,19,4859
13387,,273,4859
13388,"Stampft auf die Magmaklauenschnapper, um den Ritualbereich für Thaelin frei zu halten.",208,4859
13389,Kampf gegen die Streitkräfte von Sarkareth:,19,4860
13390,,273,4860
13391,,208,4860
13392,|A:minimap-genericevent-hornicon:20:20|a Forscher unter Feuer,52,4861
13393,Die Bedrohung durch die Splitterflammen steigt und wird die Forscher bald zum Rückzug zwingen.,394,4861
13394,%23298ht,52,4862
13395,,394,4862
13396,Lavainfusion,19,4863
13397,,273,4863
13398,"Steht im Lavaritualkreis, um den Elementar mit Lava zu erfüllen.",208,4863
13399,Erdinfusion,19,4864
13400,,273,4864
13401,"Steht im Erdritualkreis, um den Elementar mit Erde zu erfüllen.",208,4864
13402,|cnNORMAL_FONT_COLOR:- Zaralekhöhle:|r %39731e/%39732e,52,4865
13403,,394,4865
13406,Blasenschildintegrität,19,4866
13407,,273,4866
13408,"Lasst die Blasen platzen, um den Schild zu durchbrechen!",208,4866
13418,Forscherziele abgeschlossen:,52,4867
13419,|Hspell:409646|h,394,4867
13420,%23296w/%23734w,52,4868
13421,|Hspell:411691|h,394,4868
13422,Mögliche Belohnungen:,52,4869
13423,,394,4869
13424,|TInterface\ICONS\INV_Misc_Bag_19.blp|t |cFFC845FAGeschenk des verpflichteten Forschers|r,52,4870
13425,,394,4870
13426,|TInterface\ICONS\INV_Misc_Bag_19.blp|t |cFF0070ddGeschenk des dankbaren Forschers|r,52,4871
13427,,394,4871
13428,|TInterface\ICONS\INV_Misc_Bag_19.blp|t |cFF1eff00Geschenk des anerkennenden Forschers|r,52,4872
13429,,394,4872
13430,|TInterface\ICONS\INV_Misc_Bag_19.blp|t |cFFffffffGeschenk des Forschers|r,52,4873
13431,,394,4873
13432,Ihr habt diese Woche noch keine Belohnung von diesem Ereignis verdient. ,52,4874
13433,,394,4874
13437,,19,4876
13438,"Karten erlauben es Myrrit, Euch mit auf ein Abenteuer zu nehmen! Fragt ihn, wie Ihr mehr finden könnt.",208,4876
13439,Grabungskarten,273,4876
13445,"Karten erlauben es Myrrit, Euch mit auf ein Abenteuer zu nehmen! Fragt ihn, wie Ihr mehr finden könnt.",212,4875
13446,,277,4875
13449,Grabungskarten: %39771e,56,4877
13450,"Karten erlauben es Myrrit, Euch mit auf ein Abenteuer zu nehmen! Fragt ihn, wie Ihr mehr finden könnt.",57,4877
13451,,59,4877
13452,,60,4877
13453,,62,4877
13454,,63,4877
13455,,67,4877
13456,,66,4877
13457,,72,4877
13458,,73,4877
13459,,74,4877
13460,,75,4877
13461,Grabungskarten: %39771e,52,4878
13462,"Karten erlauben es Myrrit, Euch mit auf ein Abenteuer zu nehmen! Fragt ihn, wie Ihr mehr finden könnt.",394,4878
13463,"Grabungskarten erlauben es Myrrit, Euch mit auf ein Abenteuer zu nehmen! Fragt ihn, wie Ihr mehr finden könnt.",212,4879
13464,,277,4879
13465,"Grabungskarten erlauben es Myrrit, Euch mit auf ein Abenteuer zu nehmen! Fragt ihn, wie Ihr mehr finden könnt.",212,4880
13466,,277,4880
13467,"Grabungskarten erlauben es Myrrit, Euch mit auf ein Abenteuer zu nehmen! Fragt ihn, wie Ihr mehr finden könnt.",212,4881
13468,,277,4881
13469,"Grabungskarten erlauben es Myrrit, Euch mit auf ein Abenteuer zu nehmen! Fragt ihn, wie Ihr mehr finden könnt.",212,4882
13470,,277,4882
13471,Fyrakks Zorn,19,4883
13472,"Fyrakks Streitkräfte aufzuhalten, lässt seinen Zorn schwellen, wodurch er einen größeren Gegner entsendet, um Euch alle zu stoppen.",208,4883
13473,Nächster Angriff von Fyrakk,273,4883
13474,Ihr habt für Eure Unterstützung diese Woche |ndas Geschenk des Forschers der Stufe 1 verdient.,52,4884
13475,,394,4884
13476,Ihr habt für Eure Unterstützung diese Woche |ndas Geschenk des Forschers der Stufe 2 verdient.,52,4885
13477,,394,4885
13478,Ihr habt für Eure Unterstützung diese Woche |ndas Geschenk des Forschers der Stufe 3 verdient.,52,4886
13479,,394,4886
13480,Ihr habt für Eure Unterstützung diese Woche |ndas Geschenk des Forschers der Stufe 4 verdient.,52,4887
13481,,394,4887
13482,- Ruhmrang: |cFFFFFFFF%2402c|r,52,4888
13483,,394,4888
13484,Niffen von Loamm:,52,4889
13485,,394,4889
13486,- Das Abschließen aller Schritte im |cFFFFFFFFForscher unter Feuer|r|n-Ereignis gewährt zusätzliche Belohnungen.,52,4890
13487,,394,4890
13488,- |cFFFFFFFFMyrrit|r kann diese Woche auf zusätzliche Schnüffelsuchgrabungen gehen.,52,4891
13489,,394,4891
13490,,19,4892
13491,"Greift den Riesenglimmerfisch an, um die Kristallschuppen abzuschlagen!",208,4892
13492,Schuppen gesammelt,273,4892
13493,Lästige Biester zerstampft,19,4893
13494,,273,4893
13495,,208,4893
13496,Insekten geschlagen,19,4894
13497,,273,4894
13498,,208,4894
13499,Gerät überladen,19,4895
13500,,273,4895
13501,,208,4895
13502,Touristeninteresse,19,4896
13503,,273,4896
13504,,208,4896
13505,"Myrrit sammelt Grabungskarten, um sich auf sein nächstes Abenteuer zu begeben. Fragt ihn danach!",212,4897
13506,,277,4897
13507,,19,4898
13508,,208,4898
13509,Etwas ist auf dem Weg...,273,4898
13510,Schlüsselflamme des Stillsteintümpels,19,4899
13511,"Strahlendes Überbleibsel beisteuern, um diesen Ort zu kontrollieren.",208,4899
13512,,273,4899
13513,Begeisterung der Massen,19,4900
13514,,273,4900
13515,"Sorgt dafür, dass die Massen sich freuen! Je höher die Begeisterung, desto besser die Belohnung am Ende.",208,4900
13516,Sieg!,77,4901
13517,Ein Angeber!,78,4901
13518,Was für ein Comeback!,79,4901
13519,,80,4901
13522,Diese Woche gehören die Herzen der Massen...,584,4902
13523,,585,4902
13524,,598,4902
13527,,621,4904
13528,,622,4904
13529,"Bla, bla.",627,4904
13530,,275,4905
13531,Ansturm,19,4906
13532,,273,4906
13533,"Schlagt auf die fehlerhaften Kondensatoren, um Ladung aufzubauen!",208,4906
13537,%413408as%,52,4909
13538,,394,4909
13539,Gesundheit,19,4910
13540,,273,4910
13541,[DNT] Shoot with lasers to damage!,208,4910
13542,Echos von Abenteurern:,52,4911
13543,"|cffffffffEchos|nVerdient Echostärkungseffekte von Abenteurern, die andere Teile der Tiefe erforschen!",394,4911
13544,,212,4912
13545,,277,4912
13546,,212,4914
13547,,277,4914
13548,Spießrutenherausforderung,52,4915
13549,"Schließt die Tiefe mit den folgenden Beschränkungen ab, um eine Extrabelohnung zu erhalten!",394,4915
13550,"Vermeidet es, zu sterben!",77,4916
13551,,78,4916
13552,,79,4916
13553,,80,4916
13554,,584,4917
13555,,585,4917
13556,,598,4917
13571,|nGefundene verlorene Transkripte: %2590c,52,4919
13572,,394,4919
13573,Schwierigkeitsgrad der Tiefe: Stufe 1,52,4920
13574,,394,4920
13575,Spießrutenherausforderung abgeschlossen!,52,4921
13576,,394,4921
13577,,19,4922
13578,,208,4922
13579,Reparaturen,273,4922
13580,Zeitrisse geschlossen: %24216w/18,2,4923
13581,,3,4923
13582,,4,4923
13583,Nächster Zeitriss: %24358ha,52,4924
13584,,394,4924
13585,Gegner aus anderen Realitäten sind|nin unsere Zeitlinie eingedrungen.,52,4925
13586,,394,4925
13587,,477,4926
13588,$2236cursm,480,4926
13589,Zeit +%1945c,485,4926
13590,,490,4926
13591,,495,4926
13592,Verteidigung des Baums:,19,4927
13593,,273,4927
13594,,208,4927
13595,Verteidigung des Baums:,19,4928
13596,,273,4928
13597,,208,4928
13598,Blutminen entschärft,19,4929
13599,,273,4929
13600,,208,4929
13601,Schildintegrität des Gesegneten Inquisitors,19,4930
13602,,273,4930
13603,"Stürzt Euch auf den Schild, um ihn zu zerstören!",208,4930
13604,Flugmaschinen zerstört,19,4931
13605,,273,4931
13606,,208,4931
13607,,212,4932
13608,%416237n,277,4932
13609,,212,4933
13610,|cffff0000%413959n,277,4933
13612,- Murloceindringlinge,52,4935
13613,,394,4935
13614,- Titanische Eindringlinge,52,4936
13615,,394,4936
13616,- Geißelinvasoren,52,4937
13617,,394,4937
13618,- Dämonische Eindringlinge,52,4938
13619,,394,4938
13620,- Eindringlinge der Alten Götter,52,4939
13621,,394,4939
13622,- Eindringlinge von Allianz und Horde,52,4940
13623,,394,4940
13624,- Robotische Eindringlinge,52,4941
13625,,394,4941
13626,|nVerbleibende Zeit: %23762ha,52,4942
13627,,394,4942
13628,Fortschritt,19,4943
13629,,273,4943
13630,"Tötet Dämonen in der Nähe, um Lysander zu beschützen",208,4943
13647,%0ss,433,4947
13648,Zeit bis zum Ziel von Fichtenkrone:,434,4947
13649,,19,4948
13650,Verbleibende Zeit,273,4948
13651,,208,4948
13652,,19,4949
13653,Verbleibende Zeit,273,4949
13654,,208,4949
13655,,19,4950
13656,Verbleibende Zeit,273,4950
13657,,208,4950
13658,,19,4951
13659,Verbleibende Zeit,273,4951
13660,,208,4951
13661,,19,4952
13662,Verbleibende Zeit,273,4952
13663,,208,4952
13664,,19,4953
13665,Verbleibende Zeit,273,4953
13666,,208,4953
13667,,19,4954
13668,Verbleibende Zeit,273,4954
13669,,208,4954
13670,,19,4955
13671,Verbleibende Zeit,273,4955
13672,,208,4955
13673,,19,4956
13674,Verbleibende Zeit,273,4956
13675,,208,4956
13676,,19,4957
13677,Verbleibende Zeit,273,4957
13678,,208,4957
13679,,19,4958
13680,Verbleibende Zeit,273,4958
13681,,208,4958
13682,,19,4959
13683,Verbleibende Zeit,273,4959
13684,,208,4959
13685,,19,4960
13686,Verbleibende Zeit,273,4960
13687,,208,4960
13688,,19,4961
13689,Verbleibende Zeit,273,4961
13690,,208,4961
13691,,19,4962
13692,Verbleibende Zeit,273,4962
13693,,208,4962
13697,,621,4963
13698,,622,4963
13699,,627,4963
13700,Nächste Belohnung:,52,4964
13701,,394,4964
13702,,621,4965
13703,,622,4965
13704,,627,4965
13705,,621,4966
13706,,622,4966
13707,,627,4966
13711,Große Teufelswurzranken gezogen,19,4968
13712,,273,4968
13713,,208,4968
13714,Blüte:,19,4969
13715,Blütenlebensenergie in der Umgebung von Amirdrassil!,273,4969
13716,"Fichtenkrone wird zu alt, um den Weltenbaum allein zum Blühen zu bringen. Eine größere Blüte bringt ein paar zusätzliche Belohnungen von Fichtenkrone ein!",208,4969
13717,Blüte:,19,4970
13718,Blütenlebensenergie in der Umgebung von Amirdrassil!,273,4970
13719,"Fichtenkrone wird zu alt, um den Weltenbaum allein zum Blühen zu bringen. Eine größere Blüte führt zu einer größeren Lebenswoge in der Nähe des Baumes!",208,4970
13720,Blüte:,19,4971
13721,Blütenlebensenergie in der Umgebung von Amirdrassil!,273,4971
13722,"Fichtenkrone wird zu alt, um den Weltenbaum allein zum Blühen zu bringen. Eine größere Blüte führt zu einer größeren Lebenswoge in der Nähe des Baumes!",208,4971
13723,Belohnungsqualität: |cFF0070DDSelten|r,19,4972
13724,Blütenlebensenergie in der Umgebung von Amirdrassil!,273,4972
13725,"Fichtenkrone wird zu alt, um den Weltenbaum allein zum Blühen zu bringen!",208,4972
13726,Belohnungsqualität: |cFFA335EEEpisch|r,19,4973
13727,Blütenlebensenergie in der Umgebung von Amirdrassil!,273,4973
13728,"Fichtenkrone wird zu alt, um den Weltenbaum allein zum Blühen zu bringen!",208,4973
13729,Belohnungsqualität: |cFFFF8000Legendär (%38830e)|r,19,4974
13730,Blütenlebensenergie in der Umgebung von Amirdrassil!,273,4974
13731,"Fichtenkrone wird zu alt, um den Weltenbaum allein zum Blühen zu bringen!",208,4974
13734,%0ss,433,4976
13735,,434,4976
13736,"Das Bossportal ist geöffnet! Helft Soridormi,|ndie Zeitwege in Ordnung zu bringen.",52,4977
13737,,394,4977
13738,|nVerbleibende Zeit: %23762ha,52,4978
13739,,394,4978
13740,Traumsaatpflege,19,4979
13741,"Steuert etwas bei, um die Belohnung zu erhöhen",208,4979
13742,,273,4979
13743,- Murloceindringlinge,52,4980
13744,,394,4980
13745,- Titanische Eindringlinge,52,4981
13746,,394,4981
13747,- Geißelinvasoren,52,4982
13748,,394,4982
13749,- Dämonische Eindringlinge,52,4983
13750,,394,4983
13751,- Eindringlinge der Alten Götter,52,4984
13752,,394,4984
13753,- Eindringlinge von Allianz und Horde,52,4985
13754,,394,4985
13755,- Robotische Eindringlinge,52,4986
13756,,394,4986
