ID,Value_lang,ReqID,ParentWidgetID
11465,|cff1eff00Buona|r|n125% di probabilità di trovare Conchiglie Inquietanti.|n125% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,52,4260
11466,,394,4260
11467,,273,4261
11468,,208,4261
11469,Gruppi sconfitti:,19,4261
11470,,273,4262
11471,,208,4262
11472,Gruppi sconfitti:,19,4262
11473,Tempo restante prima che il Clan Aylaag si sposti verso il prossimo accampamento: %21623k,52,4263
11474,,394,4263
11475,,19,4264
11476,Salute di Zagdech: %21928w%,273,4264
11477,,208,4264
11478,,19,4265
11479,Salute di Kholdeg: %21928w%,273,4265
11480,,208,4265
11481,,19,4266
11482,Salute di Zumakh: %21928w%,273,4266
11483,,208,4266
11489,Tuskarr liberati: %22300w/%22301w,52,4267
11490,Libera i Tuskarr per attirare allo scoperto la Banda di Graffiartigli,394,4267
11496,Integrità della cripta ,19,4268
11497,,273,4268
11498,,208,4268
11499,Prigione di Vyranoth,19,4269
11500,,273,4269
11501,,208,4269
11502,Prigione di Fyrakka,19,4270
11503,,273,4270
11504,,208,4270
11505,,273,4271
11506,,208,4271
11507,Gruppi sconfitti:,19,4271
11508,,273,4272
11509,,208,4272
11510,Gruppi sconfitti:,19,4272
11511,,273,4273
11512,,208,4273
11513,Gruppi sconfitti:,19,4273
11514,,19,4274
11515,Salute di Khuumog: %21928w%,273,4274
11516,,208,4274
11517,,19,4275
11518,Salute di Tenmod: %21928w%,273,4275
11519,,208,4275
11520,,273,4276
11521,,208,4276
11522,Gruppi sconfitti:,19,4276
11523,,273,4277
11524,,208,4277
11525,Gruppi sconfitti:,19,4277
11529,,273,4279
11530,,208,4279
11531,Gruppi sconfitti:,19,4279
11532,,19,4280
11533,Salute di Moskhoi: %21928w%,273,4280
11534,,208,4280
11535,,19,4281
11536,Salute di Yaankhi: %21928w%,273,4281
11537,,208,4281
11538,,19,4282
11539,Salute di Tevgai: %21928w%,273,4282
11540,,208,4282
11541,L'assalto termina,19,4283
11542,,273,4283
11543,Assalta le Segrete delle Incarnazioni!,208,4283
11544,,273,4284
11545,,208,4284
11546,Gruppi sconfitti:,19,4284
11547,,273,4285
11548,,208,4285
11549,Gruppi sconfitti:,19,4285
11550,,273,4286
11551,,208,4286
11552,Gruppi sconfitti:,19,4286
11553,,19,4287
11554,Salute di Yamakh: %21928w%,273,4287
11555,,208,4287
11556,,19,4288
11557,Salute di Mantai: %21928w%,273,4288
11558,,208,4288
11559,,19,4289
11560,Salute di Arkhuu: %21928w%,273,4289
11561,,208,4289
11574,,273,4294
11575,,208,4294
11576,Gruppi sconfitti:,19,4294
11577,,273,4295
11578,,208,4295
11579,Gruppi sconfitti:,19,4295
11580,,273,4296
11581,,208,4296
11582,Gruppi sconfitti:,19,4296
11595,,19,4302
11596,Salute di Tsokorg: %21928w%,273,4302
11597,,208,4302
11598,|nTempo netto restante:,52,4303
11599,,394,4303
11600,,19,4304
11601,Salute di Molkeej: %21928w%,273,4304
11602,,208,4304
11603,,19,4305
11604,Salute di Diluu: %21928w%,273,4305
11605,,208,4305
11606,Qualità della zuppa: |cnIQ0:Scarsa|r,19,4306
11607,Proteggi la zuppa!,273,4306
11608,"Migliore è l'odore, migliore è la zuppa... e più grande è il pericolo!",208,4306
11609,Qualità della zuppa: |cnIQ1:Comune|r,19,4307
11610,Proteggi la zuppa!,273,4307
11611,"Migliore è l'odore, migliore è la zuppa... e più grande è il pericolo!",208,4307
11612,Qualità della zuppa: |cnIQ2:Pregiata|r,19,4308
11613,Proteggi la zuppa!,273,4308
11614,"Migliore è l'odore, migliore è la zuppa... e più grande è il pericolo!",208,4308
11615,Qualità della zuppa: |cnIQ3:Rara|r,19,4309
11616,Proteggi la zuppa!,273,4309
11617,"Migliore è l'odore, migliore è la zuppa... e più grande è il pericolo!",208,4309
11618,Qualità della zuppa: |cnIQ4:Epica|r,19,4310
11619,Proteggi la zuppa!,273,4310
11620,"Migliore è l'odore, migliore è la zuppa... e più grande è il pericolo!",208,4310
11621,,212,4311
11622,Stagione della Riproduzione,277,4311
11623,Buona|n110% di probabilità di trovare Conchiglie Inquietanti.|n110% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,52,4312
11624,,394,4312
11625,|cff9d9d9dModerata|r|nNon puoi piazzare le reti.,52,4313
11626,,394,4313
11627,,19,4314
11628,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|nBuona|n110% di probabilità di trovare Conchiglie Inquietanti.|n110% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,208,4314
11629,Buona,273,4314
11630,,19,4315
11631,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|n|cff9d9d9dModerata|r|nNon puoi piazzare le reti.,208,4315
11632,Moderata,273,4315
11635,Tempo restante:,19,4317
11636,,273,4317
11637,La rete può essere raccolta allo scadere del tempo.,208,4317
11638,Tempo restante:,19,4318
11639,,273,4318
11640,La rete può essere raccolta allo scadere del tempo.,208,4318
11641,Tempo restante:,19,4319
11642,,273,4319
11643,La rete può essere raccolta allo scadere del tempo.,208,4319
11644,,19,4320
11645,Tempo restante,273,4320
11646,,208,4320
11647,,19,4321
11648,Pesci Ributtati,273,4321
11649,,208,4321
11650,,19,4322
11651,Tempo restante,273,4322
11652,,208,4322
11653,,19,4323
11654,Eremiti Guscioamaro schiacciati,273,4323
11655,,208,4323
11656,%0ss,433,4324
11657,,434,4324
11658,,19,4325
11659,Salute del Globo della Tempesta,273,4325
11660,,208,4325
11661,Opzionale: Spuntino dato a Filetto,19,4326
11662,,273,4326
11663,Raccogli i Lumaconi di Lava nei pressi e dalli a Filetto per rinforzarvi tutti e due!,208,4326
11664,,212,4327
11665,,277,4327
11666,,212,4328
11667,,277,4328
11668,,19,4329
11669,Tempo restante,273,4329
11670,,208,4329
11674,%22009w cacce restanti,194,4331
11675,,195,4331
11676,,197,4331
11677,,198,4331
11678,,200,4331
11679,,201,4331
11680,%2062s,428,4331
11681,%22009w cacce restanti,194,4332
11682,,195,4332
11683,,197,4332
11684,,198,4332
11685,,200,4332
11686,,201,4332
11687,%2063s,428,4332
11688,%22009w cacce restanti,194,4333
11689,,195,4333
11690,,197,4333
11691,,198,4333
11692,,200,4333
11693,,201,4333
11694,%2064s,428,4333
11695,%22009w cacce restanti,194,4334
11696,,195,4334
11697,,197,4334
11698,,198,4334
11699,,200,4334
11700,,201,4334
11701,%2065s,428,4334
11702,%22009w cacce restanti,194,4335
11703,,195,4335
11704,,197,4335
11705,,198,4335
11706,,200,4335
11707,,201,4335
11708,%2066s,428,4335
11709,%22009w cacce restanti,194,4336
11710,,195,4336
11711,,197,4336
11712,,198,4336
11713,,200,4336
11714,,201,4336
11715,%2067s,428,4336
11716,%22009w cacce restanti,194,4337
11717,,195,4337
11718,,197,4337
11719,,198,4337
11720,,200,4337
11721,,201,4337
11722,%2068s,428,4337
11723,%22009w cacce restanti,194,4338
11724,,195,4338
11725,,197,4338
11726,,198,4338
11727,,200,4338
11728,,201,4338
11729,%2069s,428,4338
11730,%22009w cacce restanti,194,4339
11731,,195,4339
11732,,197,4339
11733,,198,4339
11734,,200,4339
11735,,201,4339
11736,%2070s,428,4339
11737,%22009w cacce restanti,194,4340
11738,,195,4340
11739,,197,4340
11740,,198,4340
11741,,201,4340
11742,%2071s,428,4340
11743,,200,4340
11744,%22009w cacce restanti,194,4341
11745,,195,4341
11746,,197,4341
11747,,198,4341
11748,,201,4341
11749,%2072s,428,4341
11750,,200,4341
11753,,433,4343
11754,,434,4343
11755,Risorse della Carovana:,19,4343
11756,,273,4343
11757,,208,4343
11758,"Migliore è l'odore, migliore è la zuppa... e più grande è il pericolo!",208,4344
11759,Qualità della zuppa: |cnIQ5:Leggendaria (%38830e)|r,19,4344
11760,Proteggi la zuppa!,273,4344
11761,,212,4345
11762,,277,4345
11763,,212,4346
11764,,277,4346
11765,,212,4347
11766,,277,4347
11767,,212,4348
11768,,277,4348
11769,,212,4349
11770,,277,4349
11771,,212,4350
11772,,277,4350
11773,,212,4351
11774,,277,4351
11775,,212,4352
11776,,277,4352
11779,,212,4354
11780,,277,4354
11781,,212,4355
11782,,277,4355
11783,,212,4356
11784,,277,4356
11785,,212,4357
11786,,277,4357
11787,,212,4358
11788,,277,4358
11789,,212,4359
11790,,277,4359
11791,,212,4360
11792,,277,4360
11793,|cff1eff00Ricco|r|nProbabilità del 125% di pescare una Conchiglia Inquietante. |n20% di probabilità di creare un buco più profondo nel ghiaccio per catturare meglio.|nLe zone di pesca nel ghiaccio durano 10 minuti.|nPuoi piazzare delle Reti.,52,4361
11794,,394,4361
11795,|cff9d9d9dModerato|r|nLe zone di pesca nel ghiaccio durano 3 minuti.|nNon puoi piazzare delle Reti.,52,4362
11796,,394,4362
11797,Buono|nProbabilità del 110% di pescare una Conchiglia Inquietante. |n5% di probabilità di creare un buco più profondo nel ghiaccio per catturare meglio.|nLe zone di pesca nel ghiaccio durano 5 minuti.|nPuoi piazzare delle Reti.,52,4363
11798,,394,4363
11799,Tempo restante:,19,4364
11800,,273,4364
11801,La rete può essere raccolta allo scadere del tempo.,208,4364
11802,Tempo restante:,19,4365
11803,,273,4365
11804,La rete può essere raccolta allo scadere del tempo.,208,4365
11805,Inizio prova tra: %22580x,52,4366
11806,,394,4366
11820,Inizio prova tra: %22580x,52,4368
11821,,394,4368
11822,Prova in corso,52,4369
11823,,394,4369
11824,Zona di Pesca di Zannatetra,52,4370
11825,,394,4370
11826,,19,4371
11827,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|n|cff9d9d9dModerato|rI buchi di pesca nel ghiaccio durano 3 minuti.|nNon puoi piazzare le reti.,208,4371
11828,Moderata,273,4371
11829,,19,4372
11830,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|nBuono|nProbabilità del 110% di pescare una Conchiglia Inquietante. |n5% di probabilità di creare un buco più profondo nel ghiaccio per catturare meglio.|nLe zone di pesca nel ghiaccio durano 5 minuti.|nPuoi piazzare delle Reti.,208,4372
11831,Buona,273,4372
11832,,19,4373
11833,I benefici della zona di pesca diminuiscono quando le scorte sono basse|n|n|cff1eff00Ricco|r|nProbabilità del 125% di pescare una Conchiglia Inquietante. |n20% di probabilità di creare un buco più profondo nel ghiaccio per catturare meglio.|nLe zone di pesca nel ghiaccio durano 10 minuti.|nPuoi piazzare delle Reti.,208,4373
11834,Ricca,273,4373
11835,,204,4374
11836,Posizione nella Corsa: |cffffffff%2022c|r,205,4374
11837,,394,4375
11838,%22689w/6 cacce restanti,52,4375
11839,,394,4376
11840,%22690w/6 cacce restanti,52,4376
11841,,394,4377
11842,%22691w/6 cacce restanti,52,4377
11843,,394,4378
11844,%22692w/6 cacce restanti,52,4378
11845,,394,4379
11846,%22693w/6 cacce restanti,52,4379
11847,,394,4380
11848,%22694w/6 cacce restanti,52,4380
11849,,394,4381
11850,%22695w/6 cacce restanti,52,4381
11851,,394,4382
11852,%22696w/6 cacce restanti,52,4382
11853,,394,4383
11854,%22697w/6 cacce restanti,52,4383
11855,,394,4384
11856,%22698w/6 cacce restanti,52,4384
11857,,394,4385
11858,%22699w/6 cacce restanti,52,4385
11859,,204,4386
11860,,205,4386
11861,Zona di Pesca delle Fonti dei Draghi Ruggenti,52,4387
11862,,394,4387
11863,Tempo restante:,19,4388
11864,,273,4388
11865,La rete può essere raccolta allo scadere del tempo.,208,4388
11866,Tempo restante:,19,4389
11867,,273,4389
11868,La rete può essere raccolta allo scadere del tempo.,208,4389
11869,,19,4390
11870,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|n|cff9d9d9dModerata|r|nNon puoi piazzare le reti.,208,4390
11871,Moderata,273,4390
11872,|cff1eff00Buona|r|n125% di probabilità di trovare Conchiglie Inquietanti.|n125% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,52,4391
11873,,394,4391
11874,Buona|n110% di probabilità di trovare Conchiglie Inquietanti.|n110% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,52,4392
11875,,394,4392
11876,|cff9d9d9dModerata|r|nNon puoi piazzare le reti.,52,4393
11877,,394,4393
11878,,19,4394
11879,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|nBuona|n110% di probabilità di trovare Conchiglie Inquietanti.|n110% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,208,4394
11880,Buona,273,4394
11881,,19,4395
11882,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|n|cff1eff00Ricca|r|n125% di probabilità di trovare Conchiglie Inquietanti.|n125% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,208,4395
11883,Ricca,273,4395
11884,Il Buco nel Ghiaccio si congelerà tra:,19,4396
11885,,273,4396
11886,La fessura si congelerà al termine del tempo.,208,4396
11887,Tempo restante:,19,4397
11888,,273,4397
11889,La rete può essere raccolta allo scadere del tempo.,208,4397
11890,Tempo restante:,19,4398
11891,,273,4398
11892,La rete può essere raccolta allo scadere del tempo.,208,4398
11893,Tempo restante:,19,4399
11894,,273,4399
11895,La rete può essere raccolta allo scadere del tempo.,208,4399
11896,Tempo restante:,19,4400
11897,,273,4400
11898,La rete può essere raccolta allo scadere del tempo.,208,4400
11899,|cff9d9d9dModerata|r|nNon puoi piazzare le reti.,52,4401
11900,,394,4401
11901,Buona|n110% di probabilità di trovare Conchiglie Inquietanti.|n110% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,52,4402
11902,,394,4402
11903,|cff1eff00Buona|r|n125% di probabilità di trovare Conchiglie Inquietanti.|n125% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,52,4403
11904,,394,4403
11905,Zona di Pesca della Salita Bruciante,52,4404
11906,,394,4404
11907,Zona di Pesca del Forte di Tyr,52,4405
11908,,394,4405
11909,,19,4406
11910,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|n|cff9d9d9dModerata|r|nNon puoi piazzare le reti.,208,4406
11911,Moderata,273,4406
11912,,19,4407
11913,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|nBuona|n110% di probabilità di trovare Conchiglie Inquietanti.|n110% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,208,4407
11914,Buona,273,4407
11915,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|n|cff1eff00Ricca|r|n125% di probabilità di trovare Conchiglie Inquietanti.|n125% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,208,4408
11916,Ricca,273,4408
11917,,19,4408
11918,,2,4396
11919,,3,4396
11920,,4,4396
11921,,2,4409
11922,,3,4409
11923,,4,4409
11924,Il Buco nel Ghiaccio Profondo si congelerà tra:,19,4409
11925,,273,4409
11926,La fessura si congelerà al termine del tempo.,208,4409
11927,|cff1eff00Buona|r|n125% di probabilità di trovare Conchiglie Inquietanti.|n125% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,52,4410
11928,,394,4410
11929,Buona|n110% di probabilità di catturare Conchiglie Inquietanti.|n110% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,52,4411
11930,,394,4411
11931,|cff9d9d9dModerata|r|nNon puoi piazzare le reti.,52,4412
11932,,394,4412
11933,,19,4413
11934,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|n|cff9d9d9dModerata|r|nNon puoi piazzare le reti.,208,4413
11935,Moderata,273,4413
11936,,19,4414
11937,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|nBuona|n110% di probabilità di trovare Conchiglie Inquietanti.|n110% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,208,4414
11938,Buona,273,4414
11939,I benefici della zona di pesca diminuiscono quando le scorte sono basse.|n|n|cff1eff00Ricca|r|n125% di probabilità di trovare Conchiglie Inquietanti.|n125% di probabilità di trovare banchi di pesci rari|nPuoi piazzare le reti.,208,4415
11940,Ricca,273,4415
11941,,19,4415
11942,Prova degli Elementi In corso,52,4416
11943,,394,4416
11944,La prova degli elementi inizia tra: %22580x,52,4417
11945,,394,4417
11946,Isole dei Draghi,19,4418
11947,La Scaglia di Drago Frastagliata si sposta sulle Sponde del Risveglio delle Isole dei Draghi.,208,4418
11948,Tempo all'arrivo,273,4418
11952,,2,4419
11953,,3,4419
11954,,4,4419
11955,Isole dei Draghi,19,4420
11956,La Scaglia di Drago Ribelle si sposta sulle Sponde del Risveglio delle Isole dei Draghi.,208,4420
11957,Tempo all'arrivo,273,4420
11958,Orgrimmar,19,4421
11959,"La Scaglia di Drago Ribelle si sposta a Orgrimmar, Kalimdor.",208,4421
11960,Tempo all'arrivo,273,4421
11961,Roccavento,19,4422
11962,"La Scaglia di Drago Frastagliata si sposta a Roccavento, Regni Orientali.",208,4422
11963,Tempo all'arrivo,273,4422
11964,,394,4423
11965,%22689w/6 cacce restanti,52,4423
11966,,394,4424
11967,%22690w/6 cacce restanti,52,4424
11968,,394,4425
11969,%22691w/6 cacce restanti,52,4425
11970,,394,4426
11971,%22692w/6 cacce restanti,52,4426
11972,,394,4427
11973,%22693w/6 cacce restanti,52,4427
11974,,394,4428
11975,%22694w/6 cacce restanti,52,4428
11976,,394,4429
11977,%22695w/6 cacce restanti,52,4429
11978,,394,4430
11979,%22696w/6 cacce restanti,52,4430
11980,,394,4431
11981,%22697w/6 cacce restanti,52,4431
11982,,394,4432
11983,%22698w/6 cacce restanti,52,4432
11984,,394,4433
11985,%22699w/6 cacce restanti,52,4433
11986,Tempesta Elementale,52,4419
11987,"Una tempesta dei Primalisti avvolge l'area, infondendo le creature con nuovi poteri e forza.|nTempo rimasto: %22688x",394,4419
11988,|A:elementalstorm-lesser-air:24:24:0:0|a Tempesta Elementale,52,4434
11989,"Una tempesta dei Primalisti invade l'area, infondendo le creature con nuovi poteri e forza.",394,4434
11990,|A:elementalstorm-lesser-earth:24:24:0:0|a Tempesta Elementale,52,4435
11991,"Una tempesta di sabbia dei Primalisti avvolge l'area, infondendo le creature con nuovi poteri e forza.",394,4435
11992,|A:elementalstorm-lesser-fire:24:24:0:0|a Tempesta Elementale,52,4436
11993,"Una tempesta di fuoco dei Primalisti invade l'area, infondendo le creature con nuovi poteri e forza.",394,4436
11994,|A:elementalstorm-lesser-water:24:24:0:0|a Tempesta Elementale,52,4437
11995,"Una tempesta di neve dei Primalisti invade l'area, infondendo le creature con nuovi poteri e forza.",394,4437
11996,,212,4438
11997,,277,4438
11998,,212,4439
11999,,277,4439
12000,,212,4440
12001,,277,4440
12002,,212,4441
12003,,277,4441
12004,,212,4442
12005,,277,4442
12006,,212,4443
12007,,277,4443
12008,,212,4444
12009,,277,4444
12010,,212,4445
12011,,277,4445
12012,,212,4446
12013,,277,4446
12014,,212,4447
12015,,277,4447
12046,Vittorie: %55859yc,2,4457
12047,,3,4457
12048,,4,4457
12049,"Il Vigore si ricarica quando si è a terra, che tu stia cavalcando o no, o in aria durante il Volo Dinamico ad alta velocità.",581,4458
12050,Vecchio Belfyr,19,4459
12051,Il Vecchio Belfyr sta facendo una gita nella Vastità Azzurra.,208,4459
12052,Tempo all'arrivo,273,4459
12053,"Il Vigore si ricarica quando si è a terra, che tu stia cavalcando o no, o in aria durante il Volo Dinamico ad alta velocità.",581,4460
12056,Molo degli Uktulut,19,4462
12057,L'Arvillo Perduto viaggia tra l'Avamposto degli Uktulut e il Molo degli Uktulut.,208,4462
12058,Tempo all'arrivo,273,4462
12061,Avamposto degli Uktulut,19,4464
12062,L'Arvillo Perduto viaggia tra l'Avamposto degli Uktulut e il Molo degli Uktulut.,208,4464
12063,Tempo all'arrivo,273,4464
12070,|CFFffd200I Primalisti stanno preparando un attacco alla Confluenza Temporale!|r,52,4468
12071,,394,4468
12072,|cFFffd200Inizia tra %22895k|r,52,4469
12073,,394,4469
12074,Tempo restante: %22896x,52,4470
12075,,394,4470
12079,Bisogna continuare a muoversi per non cadere!,407,4471
12080,,413,4471
12081,Tempo restante: %22896x,52,4472
12082,,394,4472
12085,Tempo restante: %22897x,52,4474
12086,,394,4474
12087,Tempo restante: %22898x,52,4475
12088,,394,4475
12089,Tempo restante: %22899x,52,4476
12090,,394,4476
12091,Tempo restante: %22897x,52,4477
12092,,394,4477
12093,Tempo restante: %22898x,52,4478
12094,,394,4478
12095,Tempo restante: %22899x,52,4479
12096,,394,4479
12097,Ricompense disponibili:,52,4480
12098,,394,4480
12099,|TInterface\ICONS\Achievement_Cooking_MasterofthePot.blp:24|t |cFFC845FAPentola di Zuppa Piena|r,52,4481
12100,,394,4481
12101,Ricompense disponibili:,52,4482
12102,,394,4482
12103,|TInterface\ICONS\inv_misc_coinbag10.BLP:24|t  |cnIQ4:Bottino di Caccia dei Maruuk|r,52,4483
12104,,394,4483
12105,|TInterface\ICONS\inv_misc_coinbag10.BLP:24|t  |cnIQ3:Bottino di Caccia dei Maruuk|r,52,4484
12106,,394,4484
