SourceText_lang,ID,ItemID,PvpFaction,SourceTypeEnum,SpellID
|cFFFFD200Учитель профессии: |rинженерное дело Battle for Azeroth (100)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12817,0,0,3,253150
|cFFFFD200Учитель профессии: |rинженерное дело Battle for Azeroth (100)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12818,0,1,3,253150
|cFFFFD200Учитель профессии: |rинженерное дело Battle for Azeroth (110)|n|cFFFFD200Цена: |r15|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12819,0,0,3,253151
|cFFFFD200Учитель профессии: |rинженерное дело Battle for Azeroth (110)|n|cFFFFD200Цена: |r15|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12820,0,1,3,253151
|cFFFFD200Торговец: |rРанза Серое Перо|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Фракция: |rАрмия Чести (почтение)|n|cFFFFD200Цена: |r1400|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,12821,0,0,2,253152
|cFFFFD200Торговец: |rвоздаятельница Джелаана|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Фракция: |r7-й легион (почтение)|n|cFFFFD200Цена: |r1400|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,12822,0,1,2,253152
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (95)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r7|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12823,0,0,3,253156
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (95)|n|cFFFFD200Цена: |r7|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12824,0,1,3,253156
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (120)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r20|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12825,0,0,3,253157
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (120)|n|cFFFFD200Цена: |r20|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12826,0,1,3,253157
|cFFFFD200Торговец: |rРанза Серое Перо|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Фракция: |rАрмия Чести (почтение)|n|cFFFFD200Цена: |r1200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,12827,0,0,2,253158
|cFFFFD200Торговец: |rвоздаятельница Джелаана|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Фракция: |r7-й легион (почтение)|n|cFFFFD200Цена: |r1200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,12828,0,1,2,253158
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (95)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r7|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12829,0,0,3,253159
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (95)|n|cFFFFD200Цена: |r7|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12830,0,1,3,253159
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (120)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r20|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12831,0,0,3,253160
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (120)|n|cFFFFD200Цена: |r20|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12832,0,1,3,253160
|cFFFFD200Торговец: |rРанза Серое Перо|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Фракция: |rАрмия Чести (почтение)|n|cFFFFD200Цена: |r1200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,12833,0,0,2,253161
|cFFFFD200Торговец: |rвоздаятельница Джелаана|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Фракция: |r7-й легион (почтение)|n|cFFFFD200Цена: |r1200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,12834,0,1,2,253161
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (35)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t30|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12835,0,0,3,253162
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (35)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t30|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12836,0,1,3,253162
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (15)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12837,0,0,3,253165
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (15)|n|cFFFFD200Цена: |r50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12838,0,1,3,253165
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (15)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12839,0,0,3,253171
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (15)|n|cFFFFD200Цена: |r50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12840,0,1,3,253171
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (25)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12841,0,0,3,253174
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (25)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12842,0,1,3,253174
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (35)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t30|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12843,0,0,3,253177
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (35)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t30|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12844,0,1,3,253177
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (15)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12845,0,0,3,253180
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (15)|n|cFFFFD200Цена: |r50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12846,0,1,3,253180
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (120)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r20|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12847,0,0,3,253186
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (120)|n|cFFFFD200Цена: |r20|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12848,0,1,3,253186
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (1)|n|cFFFFD200Открытие: |rнабедренники из штормовой стали,12849,0,-1,10,253187
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (1)|n|cFFFFD200Открытие: |rусиленные набедренники из штормовой стали,12850,0,-1,10,253188
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (120)|n|cFFFFD200Учитель: |rначальник кузни Зак'аал|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r20|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12851,0,0,3,253190
|cFFFFD200Учитель профессии: |rкузнечное дело Battle for Azeroth (120)|n|cFFFFD200Цена: |r20|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12852,0,1,3,253190
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (1)|n|cFFFFD200Открытие: |rремень из штормовой стали,12853,0,-1,10,253191
|cFFFFD200Профессия: |rкузнечное дело Battle for Azeroth (1)|n|cFFFFD200Открытие: |rусиленный ремень из штормовой стали,12854,0,-1,10,253192
|cFFFFD200Профессия: |rгорное дело (1)|n|cFFFFD200Учитель: |rзолотых дел мастер Секотт|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12855,0,0,3,253333
|cFFFFD200Профессия: |rгорное дело (1)|n|cFFFFD200Учитель: |rМира Кэбот|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12856,0,1,3,253333
"|cFFFFD200Задание: |r""Требуется уголь""|n|cFFFFD200Зона: |rТирагардское поморье|n|n|cFFFFD200Задание: |r""Кто по дрова?""|n|cFFFFD200Зона: |rЗулдазар",12857,0,-1,1,253334
"|cFFFFD200Задание: |r""Арахнофобия""|n|cFFFFD200Зона: |rТирагардское поморье|n|n|cFFFFD200Задание: |r""Несносные кровососы""|n|cFFFFD200Зона: |rЗулдазар",12858,0,-1,1,253335
|cFFFFD200Профессия: |rгорное дело (1)|n|cFFFFD200Учитель: |rзолотых дел мастер Секотт|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12859,0,0,3,253336
|cFFFFD200Профессия: |rгорное дело (1)|n|cFFFFD200Учитель: |rМира Кэбот|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12860,0,1,3,253336
"|cFFFFD200Задание: |r""Подготовка к ритуалу""|n|cFFFFD200Зона: |rТирагардское поморье|n|n|cFFFFD200Задание: |r""Подготовка к ритуалу""|n|cFFFFD200Зона: |rЗулдазар",12861,0,-1,1,253337
"|cFFFFD200Задание: |r""Соленое правосудие""|n|cFFFFD200Зона: |rТирагардское поморье|n|n|cFFFFD200Задание: |r""Соленое правосудие""|n|cFFFFD200Зона: |rЗулдазар",12862,0,-1,1,253338
|cFFFFD200Профессия: |rгорное дело (25)|n|cFFFFD200Учитель: |rзолотых дел мастер Секотт|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12863,0,0,3,253339
|cFFFFD200Профессия: |rгорное дело (25)|n|cFFFFD200Учитель: |rМира Кэбот|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12864,0,1,3,253339
|cFFFFD200Добыть: |rЗалежи платины в мире|n|cFFFFD200Предмет: |rИсключительно крупный кусок платины|n|n|cFFFFD200Добыть: |rЗалежи платины в мире|n|cFFFFD200Предмет: |rИсключительно крупный кусок платины,12865,0,-1,0,253340
"|cFFFFD200Задание: |r""Карьера поинтереснее""|n|cFFFFD200Зона: |rДруствар|n|n|cFFFFD200Задание: |r""Глаза из платины""|n|cFFFFD200Зона: |rВол'дун",12866,0,-1,1,253341
|cFFFFD200Профессия: |rгорное дело (25)|n|cFFFFD200Учитель: |rзолотых дел мастер Секотт|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12867,0,0,3,253342
|cFFFFD200Профессия: |rгорное дело (25)|n|cFFFFD200Учитель: |rМира Кэбот|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12868,0,1,3,253342
"|cFFFFD200Задание: |r""Мирный труд""|n|cFFFFD200Зона: |rТирагардское поморье|n|n|cFFFFD200Задание: |r""Рука помощи""|n|cFFFFD200Зона: |rЗулдазар",12869,0,-1,1,253343
|cFFFFD200Сбор: |rпласт монелита|n|cFFFFD200Предмет: |rизысканная брошь|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Зона: |rНазмир|n|cFFFFD200Зона: |rВол'дун|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Зона: |rДруствар|n|cFFFFD200Зона: |rдолина Штормов|n|cFFFFD200Стоимость: |rпласт монелитаn|cFFFFD200Предмет: |rпотерянная подвеска в виде якоря|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Зона: |rНазмир|n|cFFFFD200Зона: |rВол'дун|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Зона: |rДруствар|n|cFFFFD200Зона: |rдолина Штормов,12870,0,-1,0,253344
|cFFFFD200Профессия: |rгорное дело (25)|n|cFFFFD200Учитель: |rзолотых дел мастер Секотт|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12871,0,0,3,253345
|cFFFFD200Профессия: |rгорное дело (25)|n|cFFFFD200Учитель: |rМира Кэбот|n|cFFFFD200Зона: |rТирагардское поморье|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,12872,0,1,3,253345
"|cFFFFD200Задание: |r""В стельку""|n|cFFFFD200Зона: |rТирагардское поморье|n|n|cFFFFD200Задание: |r""В стельку""|n|cFFFFD200Зона: |rЗулдазар",12873,0,-1,1,253346
"|cFFFFD200Задание: |r""Гнев гроздей винограда""|n|cFFFFD200Зона: |rТирагардское поморье|n|n|cFFFFD200Задание: |r""Гнев гроздей винограда""|n|cFFFFD200Зона: |rЗулдазар",12874,0,-1,1,253347
|cFFFFD200Учитель профессии: |rналожение чар Battle for Azeroth (1)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12875,0,1,3,255035
|cFFFFD200Учитель профессии: |rналожение чар Battle for Azeroth (1)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12876,0,1,3,255040
|cFFFFD200Учитель профессии: |rналожение чар Battle for Azeroth (1)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12877,0,1,3,255065
|cFFFFD200Учитель профессии: |rналожение чар Battle for Azeroth (1)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12878,0,1,3,255066
|cFFFFD200Учитель профессии: |rналожение чар Battle for Azeroth (10)|n|cFFFFD200Цена: |r30|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12879,0,1,3,255068
|cFFFFD200Профессия: |rналожение чар Battle for Azeroth (1)|n|cFFFFD200Учитель: |rзаклинательница Куинни|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12880,0,0,3,255071
|cFFFFD200Учитель профессии: |rналожение чар Battle for Azeroth (1)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12881,0,1,3,255071
|cFFFFD200Профессия: |rналожение чар Battle for Azeroth (1)|n|cFFFFD200Учитель: |rзаклинательница Куинни|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12882,0,0,3,255072
|cFFFFD200Учитель профессии: |rналожение чар Battle for Azeroth (1)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12883,0,1,3,255072
|cFFFFD200Профессия: |rналожение чар Battle for Azeroth (1)|n|cFFFFD200Учитель: |rзаклинательница Куинни|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12884,0,0,3,255073
|cFFFFD200Учитель профессии: |rналожение чар Battle for Azeroth (1)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12885,0,1,3,255073
|cFFFFD200Профессия: |rналожение чар Battle for Azeroth (75)|n|cFFFFD200Учитель: |rзаклинательница Куинни|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r3|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12886,0,0,3,255075
|cFFFFD200Учитель профессии: |rналожение чар Battle for Azeroth (75)|n|cFFFFD200Цена: |r3|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12887,0,1,3,255075
|cFFFFD200Профессия: |rналожение чар Battle for Azeroth (75)|n|cFFFFD200Учитель: |rзаклинательница Куинни|n|cFFFFD200Зона: |rЗулдазар|n|cFFFFD200Цена: |r3|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12888,0,0,3,255076
|cFFFFD200Учитель профессии: |rналожение чар Battle for Azeroth (75)|n|cFFFFD200Цена: |r3|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,12889,0,1,3,255076
