ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,Field_12_0_0_63534_016,QuestID,PlayerConditionID
1417,반짝이는 것은 모두 III,방직공의 소굴에 있는 이테키에게서 네루비안 페로몬 분비 장치를 입수할 수 있습니다.,노련가 장신구 획득 가능,27,11,609899,8,0,0,0,0,0,0,0,0,0,0,0,123476
1420,대형 케즈 주머니,방직공의 소굴에 있는 이테키와 대화하여 대형 케즈 주머니를 받을 수 있습니다.,케즈 획득 가능,27,14,4549280,8,2,0,0,0,0,0,0,0,0,0,0,123476
1422,고리 통과,방직공의 소굴에 있는 이테키에게서 폴짝거미를 입수할 수 있습니다.,전투 애완동물 해제,27,15,5755547,8,0,0,0,0,0,0,0,0,0,0,0,123476
1423,실타래 인도자의 견갑,방직공의 소굴에 있는 이테키에게서 꾸미기용 어깨보호구를 입수할 수 있습니다.,꾸미기용 어깨보호구 해제,27,16,5656530,8,0,0,0,0,0,0,0,0,0,0,0,123476
1424,방적,방직공의 소굴에 있는 이테키에게서 거미 혈청을 입수할 수 있습니다.,장난감 잠금 해제,27,17,1385268,8,0,0,0,0,0,0,0,0,0,0,0,123476
1426,넘쳐흐르는 케즈 주머니,방직공의 소굴에 있는 이테키와 대화하여 넘쳐흐르는 케즈 주머니를 받을 수 있습니다.,케즈 획득 가능,27,18,4549280,8,2,0,0,0,0,0,0,0,0,0,0,123476
1427,반짝이는 것은 모두 IV,방직공의 소굴에 있는 이테키에게서 네루비안 페로몬 분비 장치를 입수할 수 있습니다.,챔피언 장신구 획득 가능,27,19,609899,8,0,0,0,0,0,0,0,0,0,0,0,123476
1428,지층으로 뒤덮인 보석,방직공의 소굴에 있는 이테키와 대화하여 지층으로 뒤덮인 보석을 받을 수 있습니다. 이것으로 도르노갈에 있는 오시디온에게서 꾸미기용 복장을 구매 가능합니다.,지층으로 뒤덮인 보석 획득 가능,27,20,4555612,8,0,0,0,0,0,0,0,0,0,0,0,123476
1430,구르는 심연 I,방직공의 소굴에 있는 이테키에게서 흉포한 아귀벌레를 입수할 수 있습니다.,지상 탈것 해제,27,22,5688855,8,0,0,0,0,0,0,0,0,0,0,0,123476
1431,넘쳐흐르는 케즈 주머니,방직공의 소굴에 있는 이테키와 대화하여 넘쳐흐르는 케즈 주머니를 받을 수 있습니다.,케즈 획득 가능,27,22,4549280,8,2,0,0,0,0,0,0,0,0,0,0,123476
1433,구르는 심연 II,방직공의 소굴에 있는 이테키에게서 남옥 무리진드기를 입수할 수 있습니다.,비행 탈것 해제,27,23,5172872,8,0,0,0,0,0,0,0,0,0,0,0,123476
1434,영웅의 보상,방직공의 소굴에 있는 여군주 비나지안과 대화하여 마력 깃든 룬새김 전령 문장을 획득할 수 있습니다. 해당 문장을 선택 재료로 사용해 제작 물품의 아이템 레벨을 추가로 높일 수 있습니다. (80 레벨 필요),마력 깃든 룬새김 전령 문장 획득 가능,27,24,5872033,8,0,0,0,0,0,0,0,0,0,0,0,123476
1435,거래는 거래,언더마인 무역회사 연합 영예를 쌓기 시작했습니다.,언더마인 무역회사 연합 영예 잠금 해제,29,1,6252691,8,0,0,0,0,0,0,0,0,0,0,0,0
1436,미래를 향한 합작,크아레쉬 합작회에서 영예를 쌓기 시작했습니다.,크아레쉬 합작회 영예 잠금 해제,30,1,6937965,8,0,0,0,0,0,0,0,0,0,0,0,0
1437,할인된 복원된 금고 열쇠,핀리 경에게서 50% 저렴한 가격에 복원된 금고 열쇠를 구매할 수 있습니다.,[DNT],31,9,648841,8,0,0,0,0,0,0,0,0,0,0,0,0
1438,전투귀속 장비 세트,도르노갈에 있는 핀리 경에게서 노련가 1/8 전투귀속 장비를 구매할 수 있습니다.,[DNT],31,8,5762015,8,0,0,0,0,0,0,0,0,0,0,0,0
1439,번영의 요람,도르노갈에 있는 리노 잭슨에게서 전투부대 전용 일몰의 성소 야영 거점을 입수할 수 있습니다.,[DNT],31,10,5770810,8,0,0,0,0,0,0,0,0,0,0,0,0
1440,복원된 금고 열쇠 구매 가능,매주 도르노갈에 있는 핀리 경에게서 복원된 금고 열쇠 2개를 구매할 수 있습니다.,[DNT],31,5,4622270,8,0,0,0,0,0,0,0,0,0,0,0,0
1441,구렁로봇 7001,도르노갈에 있는 리노 잭슨과 대화하여 구렁로봇 7001을 받을 수 있습니다.,[DNT],31,7,6383538,8,0,0,0,0,0,0,0,0,0,0,0,0
1442,구렁 탐험가의 고블린 쾌속정 설계도: 녹색 도색,도르노갈에 있는 리노 잭슨에게서 구렁 탐험가의 고블린 쾌속정 전용 녹색 도색 설계도를 입수할 수 있습니다.,[DNT],31,6,2915721,8,0,0,0,0,0,0,0,0,0,0,0,0
1443,구렁 탐험가의 고블린 쾌속정 설계도: 풍선,도르노갈에 있는 리노 잭슨에게서 구렁 탐험가의 고블린 쾌속정 전용 풍선 설계도를 입수할 수 있습니다.,[DNT],31,4,2915721,8,0,0,0,0,0,0,0,0,0,0,0,0
1444,구렁 탐험가의 고블린 쾌속정 설계도: 작살,도르노갈에 있는 리노 잭슨에게서 구렁 탐험가의 고블린 쾌속정 전용 작살 설계도를 입수할 수 있습니다.,[DNT],31,3,2915721,8,0,0,0,0,0,0,0,0,0,0,0,0
1445,구렁 탐험가의 고블린 쾌속정 설계도: 배관,도르노갈에 있는 리노 잭슨에게서 구렁 탐험가의 고블린 쾌속정 전용 배관 설계도를 입수할 수 있습니다.,[DNT],31,2,2915721,8,0,0,0,0,0,0,0,0,0,0,0,0
1446,구렁 탐험가의 고블린 쾌속정 설계도: 화염방사기,도르노갈에 있는 리노 잭슨에게서 구렁 탐험가의 고블린 쾌속정 전용 화염방사기 설계도를 입수할 수 있습니다.,[DNT],31,1,2915721,8,0,0,454473,0,0,0,0,0,0,0,0,0
1448,알뜰살뜰 폐.품.단 재활용가 I,고철 더미에서 쓰레기를 파내는 법을 터득했습니다. 고블린 창의성의 승리 아니겠어요?,폐.품.단 잠금 해제,29,2,134435,8,0,0,0,0,0,0,0,0,0,0,0,0
1449,남에겐 고물...,쓰레기 더미에서 보물을 찾는 능력을 해제했습니다.,쓰레기 잠수 보물 잠금 해제,29,4,132622,8,0,0,0,0,0,0,0,0,0,0,0,0
1450,전문 기술 제작법,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머에게서 각종 전문 기술 제작법을 구매할 수 있습니다.,전문 기술 제작법 구매 가능,29,5,4549175,8,0,0,0,0,0,0,0,0,0,0,0,0
1451,나 이런 사냥꾼이야,언더마인에서 좀 더 악명 높은 표적을 물색하는 법을 터득했습니다.,거물 사냥 해제,29,6,135615,8,0,0,0,0,0,0,0,0,0,0,0,0
1452,알뜰살뜰 폐.품.단 재활용가 II,고철 더미에서 삽질하는 속도가 증가합니다. 또한 고철 더미에 있는 카자 냉장고에서 극한 카자콜라를 구매하여 여러 이로운 효과를 얻을 수 있습니다.,폐.품.단 강화 잠금 해제,29,7,4621586,8,0,0,0,0,0,0,0,0,0,0,0,0
1453,숙련된 흥정가,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 제대로 된 흥정의 기술을 배워 운송 및 취급소 진행 중 일거리의 연속 달성 시 50%의 확률로 증가한 보상을 받을 수 있습니다.,운송 및 취급소 강화 이용 가능,29,8,252181,8,0,0,0,0,0,0,0,0,0,0,0,0
1456,알뜰살뜰 폐.품.단 재활용가 III,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 폐.품.단을 지원할 때 오물로 뒤덮인 잡살뱅이를 찾는 법을 배울 수 있습니다.,폐.품.단 강화 잠금 해제,29,11,348555,8,0,0,0,0,0,0,0,0,0,0,0,0
1457,협상의 달인,"언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 심도 있는 비용 절감 방법을 배워, 운송 및 취급소 업무 수행 중 일거리의 연속 달성 시 확정적으로 추가 보상을 받을 수 있습니다.",운송 및 취급소 강화 이용 가능,29,12,252181,8,0,0,0,0,0,0,0,0,0,0,0,0
1458,...나에겐 보물,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 쓰레기통 잠수 기술을 배워 쓰레기통에 숨은 귀중한 재료를 찾아낼 수 있습니다.,쓰레기통 잠수 잠금 해제,29,13,132766,8,0,0,0,0,0,0,0,0,0,0,0,0
1459,카자콜라 수집가 I,폐.품.단을 지원할 때 드물게 낮은 확률로 오래된 카자콜라 깡통을 발견합니다.,폐.품.단 강화 잠금 해제,29,14,132808,8,0,0,0,0,0,0,0,0,0,0,0,0
1460,성공을 향하여,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 장갑을 구매할 수 있습니다.,챔피언 장갑 획득 가능,29,14,6350872,8,1,0,0,0,0,0,0,0,0,0,0,0
1461,카자콜라 수집가 II,대형 극한 카자콜라와 카자콜라 묶음을 구매하여 고철 더미에 있는 동안 훨씬 강력하고 이로운 효과를 받을 수 있습니다.,폐.품.단 강화 이용 가능,29,16,132807,8,0,0,0,0,0,0,0,0,0,0,0,0
1462,언더마인 제복,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 꾸미기용 방어구와 복장을 구매할 수 있습니다.,꾸미기용 의상 구매 가능,29,17,5900393,8,0,0,0,0,0,0,0,0,0,0,0,0
1463,높이 날거나... 말거나,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 로켓추진기 꾸미기용 망토를 구매할 수 있습니다. 경고: 안전은 보장되지 않습니다.,로켓추진기 꾸미기용 망토 구매 가능,29,18,6220382,8,0,0,0,0,0,0,0,0,0,0,0,0
1464,고블린의 독창성,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 G-99 광폭질주차 전용 신형 동력장치를 구매할 수 있습니다.,G-99 광폭질주차 부품 구매 가능,29,19,6383559,8,0,0,0,0,0,0,0,0,0,0,0,0
1465,생명이나 신체 손상에 대한 책임을 지지 않음,"언더마인 무역회사 연합에 대한 공훈을 기념하는 의미의 ""걸어 다니는 폭탄"" 칭호를 사용할 수 있습니다.",칭호 잠금 해제,29,20,6252691,8,0,0,0,0,0,0,0,0,0,0,0,0
1466,반짝이는 광채 II,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 공명의 수정 꾸러미를 받을 수 있습니다.,공명의 수정 획득 가능,29,4,2967113,8,1,0,0,0,0,0,0,0,0,0,0,0
1469,계속해서 나아가,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 발보호구를 구매할 수 있습니다.,노련가 발 장비 구매 가능,29,7,6352161,8,1,0,0,0,0,0,0,0,0,0,0,0
1470,반짝이는 광채 III,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 공명의 수정 꾸러미를 받을 수 있습니다.,공명의 수정 획득 가능,29,8,2967113,8,1,0,0,0,0,0,0,0,0,0,0,0
1472,언더마인의 휘장,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 언더마인 무역회사 연합의 대의에 대한 헌신을 드러내는 휘장을 받을 수 있습니다. 앞으로의 협력에 큰 기대를 걸고 있다네요.,언더마인 무역회사 연합 휘장 획득 가능,29,10,5900397,8,0,0,0,0,0,0,0,0,0,0,0,0
1475,안.녕.거.기. 가동,언더마인 인컨티넨탈 호텔에 있는 안.녕.거.기.와 대화하여 수행 가능한 활동으로 가득한 안.녕.거.기. 목록을 받아 완료할 수 있습니다.,안.녕.거.기. 목록 잠금 해제,29,13,134391,8,1,0,0,0,0,0,0,0,0,0,0,0
1476,웃을 문제가 아니야,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머에게서 하이에나 지상 탈것을 구매할 수 있습니다.,하이에나 탈것 구매 가능,29,15,5912682,8,0,0,0,0,0,0,0,0,0,0,0,0
1478,전문 기술 지식서,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 전문 기술 전문화 지식을 10만큼 높여주는 지식서를 구매할 수 있습니다.,일회용 전문 기술 지식서 구매 가능,29,16,4624730,8,1,0,0,0,0,0,0,0,0,0,0,0
1481,로켓의 사나이,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 역동적인 탈것으로 사용 가능한 대형 로켓을 구매할 수 있습니다. 본인 책임하에 탑승하시길 바랍니다.,로켓 탈것 구매 가능,29,19,6043869,8,1,0,0,0,0,0,0,0,0,0,0,0
1482,마력 깃든 룬새김 언더마인 문장,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 마력 깃든 룬새김 언더마인 문장을 받을 수 있습니다. 여러 전문 기술 제작자가 이 문장을 사용해 뛰어난 장비를 만들 수 있습니다.,마력 깃든 룬새김 언더마인 문장 획득 가능,29,20,5872052,8,1,0,0,0,0,0,0,0,0,0,0,0
1483,승승장구,"갤라지오에서의 전설적인 활약 끝에 ""큰손 도박꾼"" 칭호를 얻었습니다. 그 많은 돈을 쓸 데가 있다면 좋을 텐데 아쉽네요...",칭호 잠금 해제,32,20,6012100,8,1,0,0,0,0,0,0,0,0,0,0,0
1484,판돈 올리기,갤라지오 충성 보상 사교회 영예를 쌓기 시작했습니다.,갤라지오 충성 보상 사교회 영예 잠금 해제,32,1,466718,8,1,0,0,0,0,0,0,0,0,0,0,0
1485,전문가 I,"인컨티넨탈 호텔 최상층에서 전문 기술 작업대와 상인, 주문 제작 전문가를 이용할 수 있습니다.",전문 기술 작업대 및 상인 잠금 해제,32,1,4620673,8,2,0,0,0,0,0,0,0,0,0,0,0
1486,"자, 앞으로 나오세요!","인컨티넨탈 호텔 안에 있는 고장 난 룬 공급기를 사용해, 매주 일정 확률로 결정화된 증강의 룬을 획득할 수 있게 됩니다.",증강의 룬 공급기 잠금 해제,32,2,4549102,8,1,0,0,0,0,0,0,0,0,0,0,0
1487,포장도 되나요?,언더마인 해방전선에서 음식을 먹는 속도가 100%만큼 빨라집니다.,신속 취식 잠금 해제,32,2,3671897,8,2,0,0,0,0,0,0,0,0,0,0,0
1488,전문가 II,"인컨티넨탈 호텔 안에 있는 레이스 페이세터의 존경을 얻어, 형상변환을 이용할 수 있게 됩니다.",형상변환사 해제,32,3,1602705,8,0,0,0,0,0,0,0,0,0,0,0,0
1489,감사의 표시,인컨티넨탈 호텔 안에 있는 파울라 피라냐와 대화하여 갤라지오 보상 카드를 발급받을 수 있습니다. 언더마인 해방전선에서 사용 시 인컨티넨탈 호텔로 귀환합니다.,보상 카드 잠금 해제,32,4,3718248,8,1,0,0,0,0,0,0,0,0,0,0,0
1490,충성 고객 I,언더마인 해방전선에서 전투부대의 공격력과 치유량이 3%만큼 증가합니다. 첫술에 배부를 순 없는 법이잖아요?,공격력 및 치유량 증가,32,4,3718248,8,2,0,0,0,0,0,0,0,0,0,0,0
1492,시간은 금 I,"언더마인 해방전선에서 전투 중이 아닐 때 이동 속도가 10%만큼 증가합니다. 일합시다, 일!",비전투 이동 속도 증가,32,6,369214,8,1,0,0,0,0,0,0,0,0,0,0,0
1493,"일어나, 용병",전투 중이 아닐 때 무역회사 전력선을 사용해 10%의 생명력을 지닌 상태로 부활합니다. 도시를 불태우러 갑시다.,전력선 잠금 해제,32,6,4548869,8,2,0,0,0,0,0,0,0,0,0,0,0
1494,충성 고객 II,"갤라지오 보상 카드가 황금 등급으로 상승하여, 언더마인 해방전선에서 전투부대의 공격력과 치유량이 6%만큼 증가합니다. 황금은 언제나 옳다!",공격력 및 치유량 증가,32,7,466718,8,0,0,0,0,0,0,0,0,0,0,0,0
1495,특급 귀빈 대우,"벡시와 연마공을 처치한 후, 현재 난이도로 머그지를 한 번 이상 처치했을 경우에 렌틸 스프로켓이 갤라지오 밀실로 쉽게 들어갈 수 있는 '귀빈' 전용 입구로 안내해 줍니다.",공격대 건너뛰기 잠금 해제,32,5,133100,8,0,0,0,0,0,0,0,0,0,0,0,0
1496,전문가 III,스닉스 롱포켓과 스키토 스크루잭이 살육의 도가니 바깥에서 토크와 플레렌도 파생 상품을 판매합니다.,도가니 상인 해제,32,9,463874,8,0,0,0,0,0,0,0,0,0,0,0,0
1497,충성 고객 III,"갤라지오 보상 카드가 백금 등급으로 상승하여, 언더마인 해방전선에서 전투부대의 공격력과 치유량이 9%만큼 증가합니다. 백금처럼 빛나는 혜택이네요!",공격력 및 치유량 증가,32,10,636340,8,0,0,0,0,0,0,0,0,0,0,0,0
1498,시간은 금 II,언더마인 해방전선에서 전투 중이 아닐 때 이동 속도 증가량이 20%로 증가합니다. 압박은 이미 시작됐습니다!,비전투 이동 속도 증가,32,11,369214,8,1,0,0,0,0,0,0,0,0,0,0,0
1499,칩 서비스 I,위조 딜러의 칩을 받을 수 있습니다. 인컨티넨탈 호텔 안에 있는 쥐 샌도에게서 원하는 꾸미기용 형상으로 교환할 수 있습니다. 멋진 걸로 고르시길!,형상변환 징표 잠금 해제,32,11,6383483,8,2,0,0,0,0,0,0,0,0,0,0,0
1500,전문가 IV,인컨티넨탈 호텔에 있는 미키 정크페스트와 대화하여 특제 핫소스를 구매할 수 있습니다. 섭취 시 언더마인 해방전선 안에서 소비용품 강화 효과의 효과가 증가합니다. 매콤하네요!,소비용품 강화 잠금 해제,32,12,615339,8,0,0,0,0,0,0,0,0,0,0,0,0
1501,충성 고객 IV,"갤라지오 보상 카드가 흑색 등급으로 상승하여, 언더마인 해방전선에서 전투부대의 공격력과 치유량이 12%만큼 증가합니다. 흑색에 모든 걸 걸겠어!",공격력 및 치유량 증가,32,13,3718249,8,0,0,0,0,0,0,0,0,0,0,0,0
1502,앞으로 나오세요 II,"고장 난 룬 공급기 수리가 완료됐으며, 이제 항상 결정화된 증강의 룬을 1개 이상 증정합니다. 반복 사용으로 최대 3개까지 획득할 수 있습니다. 이 과정에서 피해가 발생할 경우 갤라지오는 그 어떤 책임도 지지 않습니다.",증강의 룬 공급기 수리 완료,32,14,4549102,8,0,0,0,0,0,0,0,0,0,0,0,0
1503,칩 서비스 II,위조 딜러의 칩을 추가로 받아 원하는 꾸미기용 형상으로 교환할 수 있습니다. 아직 재고는 남아 있답니다!,형상변환 징표 잠금 해제,32,15,6383483,8,1,0,0,0,0,0,0,0,0,0,0,0
1504,현금화,외팔이 좀도둑 처치 시 일정 확률로 위조 딜러의 칩을 획득합니다. 망가뜨리면 물어내야 한다던데!,형상변환 칩 증정품 획득 가능,32,15,6392624,8,2,0,0,0,0,0,0,0,0,0,0,0
1505,충성 고객 V,"갤라지오 보상 카드가 다이아몬드 등급으로 상승하여, 언더마인 해방전선에서 전투부대의 공격력과 치유량이 15%만큼 증가합니다. 다이아몬드는 영원히!",공격력 및 치유량 증가,32,16,3717273,8,0,0,0,0,0,0,0,0,0,0,0,0
1506,고철장 개,인컨티넨탈 호텔에 있는 총잡이 안도에게서 다크퓨즈 잡식기를 획득할 수 있습니다.,탈것 구매 가능,32,17,5912679,8,0,0,0,0,0,0,0,0,0,0,0,0
1507,전문가 V,스크램블링턴 스푼포크의 존경을 얻어 인컨티넨탈 호텔 안에 있는 경매장을 이용할 수 있게 됩니다.,경매인 이용 가능,32,18,463874,8,1,0,0,0,0,0,0,0,0,0,0,0
